canvas,بادبان ـ کرمچ ـ ولائتي ٹاٹ
canvass,جانچا ـ امتحان لينا ـ کلام کرنا ـ بحث کرنا ـ حصول رائے
canvasser,ووٹ کے حصول کيلئے کوشش کرنے والا ـ خريدار رائے ـ طالب رائے
canyon,آبي دره
cap,مکھيا ـ سردار ـ ٹوپي
capability,ظاقت ـ بل ـ زور ـ قابليت
capable,قابل ـ لائق ـ تيز فهم
capacious,چوڑا ـ چکلا ـ کشاده
capaciousness,کشادگي ـ وسعت
capacitate,لائق بنانا ـ لائق کرنا
capacitor,قابليت دکھانے والا ـ حيثيت دکھانے والا
capacity,قابليت ـ حيثيت ـ وسعت ـ جگه
caparison,گھوڑے کو سجانا ـ زيان پوش
cape,بے آستين کي قبا ـ گريبا€
caper,جنوبي يورپ کي خاردار جھاڑي
caperer,ايک قسم کي تيتري ـ اچھلنے کودنے والا
capillaceous,بال کي طرح مهي€
capillaments,پھول کے روئيں
capillary,بال کي طرح مهين ـ باريک روئيں
capinhand,عاجزانه طور پر
capital,دار السلطنت ـ سرمايه ـ ستون کي چوٹي ـ اصل ـ بڑا
capitalerror,مهلک غلطي ـ فاش غلطي
capitalism,سرمايه داري کا اصول
capitalist,سرمايه دار
capitalistic,سرمايه دارانه
capitalization,اصل بتانا
capitalize,مال وغيره بيچ کر روپيه رکھنا ـ قيمت شخص کرنا
capitalizer,قيمت شخص کرنے والا
capitally,نهالت اچھي طرح سے
capitaloffence,قتل ـ سنگين جرم
capitalsentence,پھانسي ـ سزائے موت
capitate,گچھے دار ـ سر والا
capitation,في کس محصول
capitationgrant,امد في کس کے حساب سے
capitulate,حواله کر دينا ـ هتھيار ڈال دينا
capitulation,معاهده ـ مشروط اطاعت
capon,آخته مرغ
capote,مسافروں کا کلام دار لباس
caprice,وشواس ـ گمان ـ وھم
capricious,موجي ـ لهري ـ وھمي
capriciously,تلون مزاجي سے
capriciousness,وھم ـ موج
capricorn,مکر راس ـ دسواں برج
caprine,بکرا يا بکري کي مانند
capsicum,ايسے هي پودے ـ سرخ مرچ
capsizal,الثاؤ ـ کسي چيز کا الٹ جانا
capsize,اوندھا هونا ـ الٹا هونا
capstan,لنگر کي چرخي
capsular,جھلي دار ـ ڈوڈينا
capsule,چھلي دار لفافه ـ ڈوڈا ـ خانه ـ گھر ـ غلاف
captain,کيپٹان ـ ليڈر ـ سردار
captaincy,کپتاني ـ قائد
captainship,کپتاني کا عهده
captation,عوام فريبي ـ ابله فريب
caption,قانوني گرفتاري ـ کسي مضمون کا عنوا€
captious,تکرار ـ حجتي
captiously,حرف گيرانه ـ نکته چيني سے
captiousness,عيب جوئي ـ نکته چيني
captivate,دل لے لينا ـ فريفته بنانا
captivation,دل فريبي ـ دلربائي
captivator,عاشسق بنانے والا ـ فريفته کرنے والا
captive,گرفتار ـ اسير ـ قيدي
captivity,نظر بندي ـ گرفتاري ـ قيد
captor,گرفتار کرنے والا ـ قيدي بنانے والا
capture,گرفتاري ـ قبضه
capturer,قبضه کرنے والا
capturing,قبضه
capuchin,چوغه ـ لباده ـ زنانه لباس
caput,فضله ـ پھوک ـ تلچھٹ
car,گاڑي ـ غبارے کا جھولا
carabine,ايک قسم کي بندوق
carabineer,قرابين سے مسلح سپائي
caracole,کاده
carafe,مينا ـ قرابه
carat,سونا اور جواهرات کا وز€
caravan,بند گاڑي ـکاروا€
caraway,زيره
carbine,قرابين ـ سوار کي چھوٹي بندوق
carbohydrate,کاربوهائيڈريٹ
carbolic,کاربن کا
carbon,ايک عنصر
carbonic,کاربن کا
carboniferous,کوئله پيدا کرنے والا
carbonization,کوئله بنانے کا عمل ـ کاربن سازي
carbonize,جلا کر کوئله بنانا
carbonizing,کاربن سازي
carbuncle,لال ـ ايک مهلک پھوڑا
carcass,مرده يا زنده جسم ـ لاش
card,دھننا ـ دھنکنا ـ تومنا ـ بننا ـ اون صاف کرنا
cardamom,الئچي
cardamon,الائچي
carder,روئي دھننے والا
cardiac,طاقت بخش ـ مقوي ـ دل کے متعلق
cardinal,بڑا ـ عظيم ـ اصلي ـ بنيادي ـ عورتوں کي قبا
cardinalvirtues,خلق عظيم ـ اخلاق حميده
care,پروا ـ انديشه ـ پريشان هونا ـ متفکر هونا ـ سوچ ميں هونا ـ خيال کرنا
career,رفتار ـ طرز زندگي ـ چال ـ روشن ـ معاش
careful,فکر مند ـ محتاط
carefuller,محتاط رهنے والا
carefully,هوشياري سے
carefulness,فکر مندي
careless,بے پروا ـ غافل
carelessly,بے احتياطي سے ـ بے پروائي سے
carelessness,بے فکري ـ بے پروائي
caress,پچکارنا ـ پيار کرنا ـ هاتھ پھيرنا
caressingly,اختاط سے ـ ناز برداري سے ـ پيار سے
caret,چوک نشا€
cargo,بار جهاز
caricaturable,خاکه اڑانے کے قابل
caricature,بگاڑي هوئي تصوير
caricaturist,خاکه اڑانے والا
carius,بوسيده ـ سڑا هوا
cark,فکر ـ خدشه ـ کھٹکا
carking,جانگداز ـ روح فرسا
carman,گاڑي والا
carmen,گاڑي والے
carminative,دافع رياح
carmine,قرامزي يا لال رنگ
carnage,قتل و غارت
carnal,بدئي ـ جسماني
carnalism,مستي ـ شهوت ـ نفسيات
carnality,مستي ـ شهوت ـ نفسيات
carnalize,نفسياتي نقطه نظر سے ـ شهوت پرستي سے
carnally,شهوت پرستي سے
carnation,گلناري
carnival,جشن ـ رنگ رلياں
carnivore,گوشت خور جانور يا پودے
carnivorous,درنده ـ گوشت خور
carol,خوشي کا گيت ـ ولادت حضرت عيسي کا گيت
caroler,خوشي کا گيت گانے والا
caroline,شارل مان کے متعلق
carousal,بدمستي ـ بلا نوشي
carouse,بدمستي ـ ڈٹ کر شراب پينا
carp,سيم مائي ـ حرف گيري کرنا
carpenter,بڑھئي
carper,نکته چين ـ عيب جو
carpet,فرش ـ قالين ـ غاليچه ـ فرش بچھانا
carpetdance,ساده ناچ ـ معمولي ناچ
carpeting,فرش کا کپڑا
carpetknight,وه سپاهي جو ميدان جنگ ميں کبھي نو گيا هو ـ گھر بيٹھے کا سورما
carpetless,بے قالين ـ بے فرش
carpingtongue,حرف گير ـ کالي زبان والا
carriage,باربرداري کا خرچ ـ بھاڑا
carriageable,گاڑيوں کي آمد و رفت کے قابل سڑک
carrier,بوجھ لے جانے والا
carriernation,تاجر قوم ـ تجارت پيشه قوم
carrion,مرده يا سڑا هوا گوشت
carrot,گذر ـ گاجر
carry,لے جانا ـ لے چلنا ـ اٹھانا ـ ڈھونا ـ پهنچانا ـ حاصل گننا
carryconviction,منوا لينا ـ اپنا خيال دوسروں کے ذھن نشين کرنا
cart,گاڑي چھکڑے پر لاد کے لے جانا
cartage,باربرداري کا خرچ
carte,هول پيدا کرنے والا پينترا
cartel,تحريري دعوت مبازرت ـ قيديوںکے تبادلے کا معاهده
carter,گاڑي والا ـ چھکڑے والا
cartfil,جتنا گاڑي ميں آسکے
cartomancy,تاش جوتش
cartoon,کسي کي هجوبه تصوير ـ خاکه
cartooning,خاکه بنانا
cartoonist,مزاحيه چرے اتارنے والا
cartouch,ستون کے کائس پر بيل تختي ـ توشه دا€
cartridge,کارتوس
cartwright,چھکڑا بنانے والا
carve,کاٹ کر نقش بنانا ـ تراشنا ـ مورت بنانا
carver,سنگ تراش ـ مجسمه ساز
carving,مجسمه سازي
cascade,آبشار
case,ماجرا ـ معامله ـ مقدمه
casebook,مقدمه کي کتاب
casemate,قلعے کا قبه جس ميں بيٹھ کر دشمن پر گولياں برساتے هيں ـ گڑه گج
casement,دريچه ـ جھروکه ـ کھڑکي
caseous,پنير کي مانند
cash,ٹھپه دار سکه ـ روپيه پيسه وغيره ـ زرنقد
cashable,قابل نقدي
cashbook,کيش کي کتاب
cashbox,کيش کا صندوق
cashdown,نقد قيمت ادا کرنا
casher,خزانچي
cashew,کاجو کا درخت
cashewnut,کاجو کا درخت
cashier,خزانچي ـ صراف
casing,صندوق ـ غلاف
cask,لکڑي کا پيپا
casket,چاندي سونے کا ڈبه
casque,خود ـ فوجي ٹوپ
cassation,ابطال ـ قلم زد هونا ـ منسوخي
cassia,دار چيني
cast,ذات پات ـ فرقه ـجماعت ـ قالب ـ سانچه ـ کھو دينا ـ دے مارنا
castanet,کھرتال
castaway,مردود ـ نالائق ـ ناکاره
castdown,اداس يا دلگير هونا ـ افسرده خاطر هونا
caste,ذات پات کا نظام ـ ذات پات
castellan,قلعه دار
castellated,حصن حصين ـ قلعے کي طرح
castigate,تنبيه کرنا ـ سزا دينا ـ کوڑے مارنا
castigator,تنبيه کرنے والا ـ سزا دينے والا
castineye,آنکھ ميں بھينگا پ€
casting,قالب ـ سانچه
castle,شطرنج کا رخ ـ گڑھي ـ بالا حصار ـ قلعه
castlebuilder,خيالي پلاؤ پکانے والا
castlots,نام نکالنا ـ قرعه اندازي کرنا
castoff,ترک کرنا ـ برطرف کرنا ـ نکال دينا
castofmind,مزاج کي ساخت ـ طبيعت کي افتاد
castor,اود بلاؤ
castrate,آخته کرنا ـ پيجڑا بنانا ـ نادمرد بنانا ـ خصي کرنا
castration,آخته کرنا ـ نامرد کرنا
casual,بے اصول ـ عارضي ـ لاپروا
casuallabourer,کبھي کبھي کام کرنے والا ـ بے قاعده مزدور
casually,اچانک ـ بے اراده
casualpoor,هنگامي امداد خواه
casualty,موت ـ حادثه ـ سانحه
casuist,مذھبي مفکر ـ مرشد ـ فقيه
casuistry,اجتهاد ـ سخن سازي
cat,بلي ـ بلا
cataclysm,سياسي يا سماجي انقلاب
cataclysmic,انقلاب حيات کے متعلق
cataclysmist,انقلاب پسند
catacomb,تهه خانے کي قبريں ـ تهه خانه ـ شراب رکھنے کا تهه خانه
catadromus,مچھليوں کي ايک قسم جو انڈے دينے کيلئے سمندر کي تهه مين اتر جاتي هيں
catalepsy,سکته ـ بے هوشي
cataleptic,بے هوشي کے دورے کا مريض
catall,سيٹياں بجا کر ٹھيٹر ميں ناراضگي کرنا
catalogue,فرد ـ الفهرست
cataloguer,فهرست تيار کرنے والا
cataloguing,فهرست
catamite,لونڈا ـ مفعول ـ مايو€
catapult,گوپھن ـ منجنيق
cataract,آنکھ ميں پاني اترنا ـ پاني کي چادر
catarrh,نزله ـ زکام
catastrophe,آفت ـ مصيبت ـ هلاکت
catastrophic,تباه کن ـ برباد ک€
catastrophical,برباد کن ـ تباه ک€
catch,گرفتار کرنا ـ پکڑنا
catcher,گرفتار کرنے والا
catching,متعدي ـ دلکش
catchy,آساني سے پکڑ لينے کے لائق
catechism,سقراطي طريقه
catechize,امتحان کرنا
catechizing,امتحا€
catechu,کتھه
categorical,صاف ـ سيدھا
categorically,صاف صاف ـ غير مشروط طور پر
categorize,جنسوں ميں تقسيم کرنا
categorizer,جنسوں ميں تقسيم کرنے والا
category,قسم ـ زمره
cater,تعليم کا انتظام کرنا ـ کھانے کا بندوبست کرنا
caterer,کھانے کا بندوبست کرنے والا
caterpillar,لٹيرا ـ غارت گر
cates,نعمت ـ نقد مال
cateyed,کيرا ـ کنجا
catgut,تانت ـ روده
catharine,آتشبازي کي چرخي ـ سورج مکھي
cathartic,تلئين ـ ملين ـ مسهل ـ دست آور
catherine,کھڑکي ـ آتشبازي کي چرخي
catholic,کشاده ـ دل سب انسانوں کے لئے آفاقي
catholicism,رومن کليسا کے اصول ـ عدم عصبيت
catholicity,همه گري ـ آفاقيت
catkin,آويزه ـ بيد مجنوں اور صنوبر کے غنچے اور پھول بالياں
cattle,پالته جانور ـ گائے بيل
cattleman,مويشي والا
cattlemen,مويشي والے
caucasian,کاکشيا کا باشنده
caucus,انتخاب لڑنا ـ اپني شرائط منوانا
caudle,دم کي مانند ـ مسالے ـ شکر اور شراب کا حريره
caught,پکڑا هوا
cauistically,سخن سازي کے طور پر ـ بات بنا کر
caul,رحم کي جھلي ـ پيٹ کا پرده
cauldron,پتيلا ـ هنڈا
cauliflower,پھول گوبھي
causal,موجب ـ سبب ـ علت کے متعلق
causality,سبب جاننے کي قوت
causation,سبب بننا ـ سبب هونا
causative,کسي معلول کي علت هونا ـ سبب
cause,ظهور مين لانا ـ پيدا کرنا
causeless,ناحق ـ بے وجه
causelessly,نامعقول طريقے سے
causeway,سڑک کے کنارے پيدل چلنے والوں کے لئے راسته
causeys,راسته بنانا
caustic,جلانے والي چيز ـ تيزاب
caustically,جل بھن کر ـ طعنه آميز طريقے سے
causticity,سوزش ـ تيزابيت
cauterization,داغ
cauterize,داغ يا چرکه دينا
caution,چوکسي ـ خبرداري
cautionary,نصيحت آميز ـ خبر دار کرنے والا
cautioner,هوشيار کرنے والا
cautionmoney,زر ضمانت نيک چلني جو درسگاه ميں داخل کي جائے
cautious,دور انديش ـ محتاط
cautiously,خبرداري سے ـ احتياط سے
cavalcade,سواروں کا جلوس ـ سواروں کا دسته
cavalier,بهادر ـ حسن پرست ـ جنگي سوار
cavalry,گھوڑے سوار فوج ـ رساله
cave,غار ـ کھوه
caveat,عدالت کا حکم امتناعي ـ اعتراض ـ امتناع
cavelet,چھوٹا غار
cavendish,دورسا ـ گڑاگو ـ خميره تمباکو
cavern,غار ـ کھوه
cavernous,بھت گهرا ـ غاروں سے بھر ا هوا
cavil,خوامخواه کا اعتراض
caviler,نکته چين ـ عيب جو  ـ کھوٹ نکالنے والا
caviling,عيب جوئي
caviller,بے وجه عيب جوئي کرنے والا
cavity,سوراخ ـ ٹھو س جسم ميں خالي جگه
cease,باز دينا ـ ترک کرنا ـ هاتھ اٹھانا ـ دست بردار هونا
ceaseless,دوامي ـ هے در هے
ceaselessly,لگاتار
ceaselessness,دوام ـ تواتر
cedar,ديو دار کي لکڑ
cedarwood,ديو دار کي لکڑي
cede,ملک حوالے کرنا ـ تفويض کرنا ـ دے ڈالنا
ceder,ملک حوالے کرنا
celebrate,جشن منانا ـ مجمع ميں مذهي رسومات ادا کرنا ـ رنگ رلياں رچانا
celebrated,مشهور ـ نامي ـ نامي گرامي
celebrating,جشن
celebration,جشن ـ تعريف ـ شهرت
celebrator,جشن منانے والے
celebrity,ناموري ـ مشهور معروف
celerity,تيز دوري ـ عجلت ـ جلدي
celery,اجوائن خراسائي
celestial,چيني ـ چين کا باشنده  ـ آسماني سماوي
celestialempire,آسماني بادشاهت يعني مملکت چي€
celestially,مقدسانهـ متبرکانه
celibacy,کنواره پن ـ تجرد
celibate,کنوارا
cell,چھت ڈالنا ـ حجره ـ کوٹھري ـ گھر ـ قبر ـ لحد
cellar,گودام ـ سرداب
cellarer,شراب خانه کا نگراں ـ تهه خانه کا محافظ
cellaret,کھانے کے کمرے ميں شراب رکھنے کي الماري
cellarflap,تهه خانے کا چور دروازه
celling,سقف ـ چادر کي چھت
cellular,حرف دار ـ جالي نما
cellularshirt,جالي دار قميض
celluloid,خانه دار مساله جو ھاتھي دانت کي طرح هوتاهے
cellulose,خانه دار
celt,قديم گال ـ کلٹي
celtic,کلٹي قوم کي
cement,گج ـ چوناـ سيمنٹ
cemetery,وه قبرستان جو گرجے کي حدود ميں هو
cenotaph,مقبره بلا قبر جو محض يادگار کيلئے بنايا جائے
cense,اگربتياں جلانا
censer,عود سود ـ عود دان ـ اگر دا€
censor,الزام لگانے والا
censorable,قابل الزام ـ قابل ملامت
censorial,احتسابي
censorious,عيب جو
censoriously,نکته گيري سے
censoriousness,حرف گيري ـ نکته چيني
censorship,احتساب ـ نظارت
censurable,قابل احتساب
censure,ڈانٹ ـ اظھار ناراضگي ـ ملامت کرنا
censurer,الزام لگانے والا
censuring,الزام
census,مردوم شماري ـ عورت مر د تعليم اور پيشه وغير ه کي فهرست کي تياري
censusing,مردم شماري
cent,في صد  ـ سو
centaur,ستاروں کا جھرمٹ  ـ شهسوار
centaury,شهسواري
centenarian,صد ساله ـ سو برس کا
centenary,صد ساله تقريب
centennial,سو برس کا
centesimal,سواں حصه کے حساب سے
centigrade,سو درجے کا
centipede,هزار ها ـ کنکھجورا
central,مرکز کا ـ ممتازـ نماياں
centralism,مرکزي نظام
centralist,مرکزي نظام  کا حامي
centralization,مرکزي نظام حکومت
centralize,مرکز ميں لانا
centralizer,مرکز ميں لانے والا
centrally,مرکز کے اختيار ميں
centralness,بالا اور اعلي اختيار ـ مرکز يت
centre,مرکز ـ مرکز ميں هوناـ گردش کا نقطه ـ مرکز معلوم کرنا
centreless,بے مرکز ـ لا مرکز
centremost,مرکز سے قريب تري€
centrically,مرکز ميں
centricity,مرکز پر هونا
centrifugal,بعيد از مرکز ـ مرکز سے دور
centrifugally,لامرکزي طور پر
centrifugation,مرکزيت
centripetal,مرکز جو
centuple,سوگنا ـ سوگنا کرنا
centuplicate,جس کي سو نقليں کي جائيںـ سو نقليں کرنا
centurion,تمندار
century,صدي ـ سو برس
cephalaigic,درد سر کي دوا ـ درد سر کي
cephalic,سر کے متعلق
ceraceous,موم کي طرح ـ مو م جيسا
cerated,موم کا مرهم ـ موم روغ€
cerates,موم روغ€
cerberus,دوزخ کا کتا
cereal,غله ـ اناج
cerebral,مغز کے متعلق ـ دماغي
cerebrum,دماغ کا اگلا حصه
ceremonial,رسومات کے ساتھ ـ رسم کا
ceremonialism,آداب ـ وسعت ـ تکليف
ceremonialist,رسم پرست
ceremonially,رسمي طور پر
ceremonious,رسم پرست
ceremoniously,پورے آداب کے ساتھ ـ تکليف سے
ceremoniousness,رسم پرستي ـ تکليف
ceremony,مذهبي رسوم ـ رسم ـ ريت ـ ظاهرداري
ceroplastic,مومي ٹھلاني کے متعلق
