kennel,گھريلو اور شکاري کتوں کے رهنے کي گھر ـ نالي ـ موري
kenosis,ترک الوهيت
kentish,کينٹ کے متعلق
kepi,فرانس کے فوجي ٹوپي
kept,رکھا هوا
kerb,فرش کي سنگين گوٹ
kerchief,اوڑھنے کا کپڑا ـ سر پر ڈالنے رومال
kerf,تراش ـ چيرا
kermes,حامله ماده کيڑے
kermis,پالينڈ وغيره کے موسمي ميلے جن ميں بڑا شوروغوغا هوتا هے
kern,ائر لينڈ کا پيدل سپاهي
kernel,گودا ـ مغز
kerosene,مٹي کا تيل
kersey,ايک قسم کا موٹا اوني کپڑا
kerseymere,پشمينه ـ باريک اون کا کپڑا
ketch,دومستولي  ساحلي جھاز
ketchup,ٹماٹر کلي چٹني
kettle,کيتلي
kettledrum,چائے کي دعوت ـ نقاره
key,چابي ـ کنجي ـ چٹخني لگانا
keyboard,کمپيوٹر کا کي بورڈ
keyup,ابھارنا ـ کسي کو بات پر آماده کرنا
khakan,خاقان ـ بادشاه ـ سلطان
khaki,خاکي رنگ کا کپڑا
khalifa,خليفه
khamsin,مصر کي گرم هوائيں ـ باد سموم
khan,وسط ايشيا کے ممالک ميں امرا
khanate,خان کي رياست يا جاگير
kheda,کھڈاـ باڑه
khedive,خديو مصر
khidmatgar,خدمتگارـ بيرا
khilafat,تحريک خلافت
kibble,غله وغيره کا ڈول يا ٹوکرا
kibe,سردي وغيره سے جلد کا پھٹ جانا
kibla,کعبته الله ـ قبله
kibosh,لغويات ـ مهمل بات
kick,لات مارنا ـ ٹھوکر مارنا ـ دولتي چلانا ـ لات ـ ٹھوکر
kicker,لاتيں مارنے والا گھوڑا
kickshaw,بے حقيقت چيز
kickup,شور فساد کرنا
kid,بکري کا بچه
kiddy,کم عمربچه
kidglove,نواب ـ حد سے زياده نفاست پسند ـ عيش پسند
kidnap,اغوا کرنا ـچرالينا ـ اڑا لے جانا
kidnapee,جسے اغوا کيا جائے
kidnaper,اغوا کرنے والا
kidnapper,اغوا کرنے والا
kidney,گروه
kier,دھوبي کي ديگ جس ميں کپڑے ابالے جاتے هيں
kilderkin,شراب کا هيپتا جو بطور پيمانه بھي استعمال هوتا هے
kill,قتل کرنا ـ مارڈالنا ـ ختم کرنا ـ حلال کرنا
killer,قتل کرنے والا ـ هلاک کرنے والا
killing,مار ڈالنے والي
killjoy,عيش بے مزي کر دينا ـ رنگ ميں بھنگ ڈالنا
killtime,بے شغلي ميں ٹائم گزارنا ـ وقت کاٹنا
kiln,بھاڑ ـ بھٹي ـ تنور
kilogram,کلو گرام
kiloliter,کلو ليٹر
kilometer,کلو ميٹر
kilt,سارے کو سميٹ کر کمر سے لپيٹ لينا
kin,خاندان ـ رشته دار ـ گھرانا
kinchin,ننھا منا ـ پيا را بچه
kincob,پوت ـ تار بانا
kind,قسم ـ قماش ـنوع ـ رحيم ـ کريم ـ رحم دل ـ همدرد
kindergarten,بچوں کا مدرسه جھاں کھلونوںاور چيزوں کے ذريعے تعليم دي جاتي هے
kindhearted,رحم دل ـ زنده دل ـ خو ش طبع
kindheartedly,رحم دلي سے
kindle,جلنا ـ سلگنا ـ آگ لگانا ـ مشتعل کرنا
kindling,جھينا ـ آگ سلگنار
kindly,صحت بخش ـ مهربانا
kindness,نوازش ـ مهرباني
kindred,قرابت ـ رشته داري ـ بھائي بندي
kine,گائے
kinematograph,سنيما
kinetic,حرکت کا ـ متحرک
king,بادشاه ـ حکومت کرنا ـ بادشاهي کرنا
kingdom,سلطنت ـ بادشاهي
kinglet,ايک پرنده ـ معمولي بادشاه
kingling,معمولي رياست کا حکمران
kingly,حکمراني
kingship,بادشاهي
kink,پيچ ـ بل ـ وهم ـ انوکھا خيال
kinky,جس کے دماغ ميں خلل هو
kinnliknic,شجر سما کے پتے ـ بيد مجنون کي چھال
kinsfolk,اقربا ۔ رشتہ دار ۔
kinship,خوني رشته ـ برادري ـ قرابت
kinsman,عزيز مرد
kinspeople,رشته داري لوگ
kinswoman,رشته دار عورت
kip,کم عمر جانو ر کي کھال ـ عام اقامت گاه ـ بستر
kipper,نرسامن مچھلي
kirghiz,کرغز ـ مغل نسل کي ايک قوم
kirk,گرجا ـ کليسا
kirsch,ايک شراب
kirtle,عورتوں کا ڈھيلا سايه
kismet,قسمت ـ تقدير ـ نصيب
kiss,بوسه لينا ـ پيار کرنا ـچومنا
kissable,چومنے کے قابل
kisser,چومنے والا
kissing,چومتے هوئے ـ پيار
kit,تھيلا ـ رخٹ سفر ـ ذاتي ضرورت کا سامان
kitbag,سپاهي يا مسافر کے سامان کا تھيلا
kitcat,لڑکوں کا ايک کھيل گلي ڈنڈا
kitchen,باورچي خانه
kitchener,خانقاه کے باورچي خانه کا داروغه
kite,چيل ـ پتنگ ـ زغن ـ ظالم ـ عيار
kiteballoon,پتينگ ـ غباره
kiter,پتنگ اڑانے والا ـ لالچ کرنے والا آدمي
kith,عزيز اور دوست
kitten,بلي کا بچه ـ چوخ ـ چلبلي لڑکي
kittenish,چلبلي ـ شوخ
kittiwake,ايک قسم کا آبي پرنده
kittle,بلي کے بچے کا پيار کا نام
kitty,بلي کے بچے کا پيار کا نام
kiwi,نيوزي لينڈ کا باشنده ـ ايک پرنده نيوزي لينڈ کا
kleptomania,مرض سرقه
kleptomaniac,سرقه کا مريض
knack,سليقه íـ طريقه ـ خاص ادا
knacker,ايسا شخص جو ناکاره گھوڑوں کو خريد کر ذبح کرتا هے
knacky,خاص ڈھب سے کام کرنے والا
knaps,سطح مرتفع ـ سڑک کيلئے پتھر توڑنا
knapsack,بقچه ـ تھيلا
knave,جھوٹا ـ دغا بازـ عيار
knavery,شرارت ـ فريب دهي
knavish,مکارانه ـ کاذبانه
knavishness,شرارت ـ فريب دهي
knead,آٹا گوندھنا ـ ساننا ـ پٹھوں کي مالش کرنا
kneader,مالش کرنے والا ـ آٹا گوندھنے والا
knee,گھٹنا
kneel,گھٹنوں کے بل بيٹھنا ـ دو زانو هونا
kneeler,گھٹنوں کے بل بيٹھنے والا
knell,ماتمي گھنٹي کي آواز ـ اعلان مرگ
knelt,دو زانو هونا
knew,جانا ـ سمجھنا
knickerbockers,نيو يارک کا باشنده
knickers,عورتوں کا جانگيا
knickknack,هلکا نازک فرنيچر ـ هلکي پوشاک ـ هلکا زيور
knife,چاقو ـ چھري ـ چھرا
knifeedge,چاقو کي دھار
knifegrinder,چاقو تيز کرنے والا ـ سان پر لگانے والا
knight,بھادر ـ پهلوان ـ دلير
knightage,خطاب يافته امرا کي جماعت
knighterrant,قرون وسطي کا مهم جو سورھا
knighthood,سر کا خطاب
knit,بھنويں سکوڑنا ـ موزے وغيره بنناـ جوڑنا ـ مضبوط کرنا
knitter,جوڑنے والا ـ گره باندھنيوالا
knitting,بننا
knittle,سوت کي پتلي ڈوري
knob,گول ابھري هوئي چيز ـ گانٹھ ـ گمڑا
knobbiness,گره دار هونا ـ لٹو کي طرح هونا
knobble,چھوٹا لٹوـ چھوٹي گره
knobby,دسته ـ موٹھ لگانا
knock,ضرب لگانا ـ ٹکر دينا ـ دستک دينا
knocker,کنڈي ـ کھٹکھٹانيوالا
knocking,دستک دينا
knockout,هرا دينا ـ ناک آؤٹ
knoll,نيلا ـ چھوٹي پهاڑي
knot,گره باندھنا ـ گانٹھ لگانا ـ گانٹھ ـ گره
knotter,گره باندھنے والا
knotty,گره دار ـ دشوار
knout,کوکڑا ـ تازيانه ـ درے لگانا
know,واقف هونا ـ مطلع هونا ـ علم هونا ـ جاننا
knowable,جس کا علم ممکن هو
knower,جاننے والا
knowingly,عمدا ـ جان بوجھ کر
knowledge,علم ـ دانش ـ تجزيه ـ  ادراک
knowledgeable,باخبر ـ جاننے والا
knuckle,انگلي کي پشت کي طرف کا جوڑ
knurl,گانٹھ ـ گره
kodak,کوڈک کارخانه کا بنا هوا کيمرا ـ تصوير کھينچنا
kohinoor,هندوستان کا مشهور هيرا کوه نور
koodoo,افريقه کاا يک  بڑا هرن
koolah,آسٹريليا کا ريچھ
koran,قرآن مجيد ـ قرآن شريف ـ کلام پاک
kosher,ايسي دوکان جھاں يهودي شرع کا کھانا تيار هوتا هو
kourbash,چمڑے کا سزا دينے کا کوڑا ـ قرباچ
kowtow,زمين بوس يهونا ـ سجده کرنا
kowtower,سجده کرنے والا
kremlin,مسکر کا قلعه ج وحکومت روس کا مرکزي اداره هے
krone,ڈنمارک کا چاندي کا سکه
kudo,نيک نامي
kudos,نيک نامي ـ شهرت
kukri,گورکھوں کا خنجر ـ ککري
kultur,جرمني کا نظريه تهذيب و تمدن
kurd,کردستان کا با شنده ـ کرد
kylin,ايک دو جنسي جانو ر جس کي تصوير چيني اور جاپاني برتنوں پر بني هوتي هے
kymograph,ايک آله
