immure,چار ديواري ميں بند کرنا ـ گھيرنا ـ قيد کرنا
immutability,ايک حال ميں رهنا ـ دوام
immutable,ناقابل تغير
imp,اڑنے کے قابل بنانا
impact,تصادم هونا ـ ٹکر هونا ـ داهنا
impacter,زور دبانے والا
impaction,ٹکر ـ تصادم
impair,بگاڑنا ـ خراب کرنا ـ اتارنا
impale,جسم ميں ميخيں ٹھونک کر هلاک کرنا ـ نوک دار لکڑيوں کا جنگلا لگانا
impalement,جنگلا بندي ـ سزا
impalpable,غير محسوس ـ نامعلوم
impanel,فهرست ـ جيوري
imparadise,روحاني خوشي بخشنا ـ انتهائي مسرت حاصل هونا
impark,سير گاه ميں جانوروں کو بند کرنا
imparkation,جانوروں کي حفاظت گاه تيار کرنا
impart,عيايت کرنا ـ بخشنا ـ عطا کرنا
imparter,عنايت کرنے والا ـ بخشنے والا
impartial,غير متعصب ـ بے لاگ ـ کھرا
impartiality,منصفانه عمل ـ بے لاگ رويه
impartible,ناقابل تقسيم ـ کهنے کے لائق
impassability,جس سے گزرنا نا ممکن هو
impassable,ناقابل گزر
impasse,سخت مشکل ـ بند گلي
impassible,بے حس ـ بے احساس
impassibly,بے حسي ـ بے احساسي
impassion,نفساني خواهشات ـ جذبات کو بھڑکانا
impassive,بے حس ـ جذبات سے معري
impassiveness,جذبات سے عاري هونا
impaste,گوند سے چپکانا ـ تصوير پر رنگ تھوپنا
impatience,بے تابي ـ بے صبري
impatient,بے صبر ۔ بے چین ۔
impatiently,بے قراري سے ـ بے صبري سے
impawn,گروي رکھنا ـ رهن رکھنا ـ قول دينا
impayable,بيش قيمت ـ بے بها
impeach,الزام لگانا ـ اعتراض کرنا ـ کسي کے کردار پر حمله کرنا
impeachable,قابل مواخذه
impeacher,الزام لگانے والا
impeachment,بغاوت کا الزام ـ مقدمه
impeccable,پاک ـ بے گناه ـ بے خطا
impecunious,غريب ـ مفلس ـ نادار
impecuniously,غربت ـ مفلسي
impede,باز رکھنا ـ روکنا
impeder,باز رکھنے وال  ـ روکنے والا
impediment,روک ـ مزاحمت
impel,ريلنا ـ دھکيلنا ـ اکسانا
impellent,حرکت ميں لانے کي قوت رکھنے والا
impeller,اکسانے والا
impend,آويزاں هونا ـ سر پر چھانا يا منڈلانا ـ قريب هونا
impendence,معلق هونا ـ قربت
impendent,سر پر منڈلاتا هوا ـ قريب الوقوع
impenetrability,ناقابل فهم هونا
impenetrable,ناقابل دخول ـ باقابل گزر
impenetrablenes,ناقابل گزر هونا ـ ناقابل دخول هونا
impenetrate,بهت گهرا اتر جانا ـ اندر چلا جانا
impenitence,بے حيائي
impenitent,جو توبه نه کرے
impenitently,بے حيائي سے
imperative,بصورت آمر ـ آمرانه
imperativeness,قطعيت ـ آمريت ـ اهميت
imperator,مير عسکر ـ قائد ـ امير
imperceptible,غير محسوس ـ نامعلوم
imperfect,خام ـ کمزور ـ عيب دار
imperfection,عيب ـ قصور ـ خامي
imperforate,بے منه ـ بے سوراخ
imperial,شائي ـ خسروي ـ سلطنت کے متعلق
imperialism,برطانيه کي توسيع سلطنت کي پاليسي
imperialist,شاهي حکومت کا حامي
imperially,شان و شوکت سے ـ شاهانه طور پر
imperil,خطره مول لينا
imperious,مغرور ـ منه زور ـ تحکم پسند
imperiously,تحکم پسندي
imperishable,لازوال ـ ديرپا
impermanent,غير مستقل
impermanently,تغير پذيري
impermiable,غير جاذب ـ غير نفوذ پذير
impersonal,غير شخصي ـ لاشخصي
impersonate,اپنے آپ کو دوسرا ظاهر کرنا ـ دوسرے کا نام اختيار کرنا ـ صورت بنانا
impersonation,فرضي شخص بننا ـ تبديل پينت
impersonator,تلبيس کرنے والا
imperspicuity,الجھن ـ کدورت ـ ميلا پن
impertinence,بے ادبي ـ شوخي
impertinent,بے تعلق ـ بے ميل
imperturbable,پر سکون ۔ مطمئن ۔
impervious,دشوار گزر
imperviousness,ناقابل گزر هونا ـ ڈھيٹ پن
impetuosity,جوش ـ شدت
impetuous,تيز ـ شدت ـ تند ـ سخت ـ سرگرم
impetuousness,جلد بازي ـ تند خوئي
impetus,قوت رفتار ـ قوت
impiety,نا پرهيزگاري ـ ناخدا ترسي ـ الحاد
impinge,ٹکر دينا ـ تصادم هونا
impingement,صدمه ـ ٹکر
impinger,ٹکر دينے والا
impious,ناترس ـ فاسق ـ فاجر
impish,شرير لڑکے کي طرح
impishness,شرارت
implacability,سنگ دلي
implacable,سخت ـ سنگدل
implacably,سنگدلي سے
implant,جمانا ـ لگانا ـ هونا ـ دل ميں داخل کر دينا
implantation,اثر پذيري ـ دل نشيني
implanter,جمانے والا
implement,اوزار ـ هتھيار ـ سامان
implicate,پيچ ميں ڈالنا ـ ماخوذ کرنا ـ معني نکلنا
implication,پيچ ـ الجاؤ
implicative,نتيجه خيز ـ پر معني ـ پيچ دار
implicit,کامل ـ پورا
implicitfaith,کامل ايمان ـ کامل يقين
implicitly,کامل يقين سے
imploration,منت ـ التجا
implore,منت کرنا ـ التجا کرنا ـ آرزو کرنا
implorer,منت کرنے والا
imply,دلالت کرنا ـ معني کي طرف اشاره کرنا ـ مفهوم هونا ـ مواد هونا
impolite,بے ادب ـ بد اخلاق
impoliteness,روکھا پن ـ ناشائستگي ـ بد تميزي
impolitic,خلاف مصلحت ـ نامناسب
imponderable,هلکا ـ بے وزن ـ گهرا
import,در آمد کرنا
importable,قابل در آمد
importance,اهميت ـ رتبه ـ وقار
important,اهم ـ بھاري ـ قابل لحاظ ـ قابل غور
importation,درآمد
importer,درآمد کرنے والا
importunate,سخت اصرار کرنے والا ـ نهايت ضروري
importunity,ضد ـ اصرار
impose,سر پر رکھنا ـ ذمے کرنا ـ مجبور کرنا
imposer,مجبور کرنے والا
imposeupon,دباؤ ڈالنا ـ آنکھوں ميں خاک ڈالنا
imposingly,دباؤ ڈالتے هوئے
imposition,مقرر کرنا ـ عائد کرنا
impossibility,ناممکن هونا ـ امر محال
impossible,غير ممکن ـ محال ـ نا ممکن
impost,محصول ـ ٹيکس ـ چنگي
imposter,دغا باز ـ مکار ـ ٹھگ
impostor,دغا باز
imposture,فريب ـ مکر ـ چھل ـ عياري ـ حليه سازي
impotence,کمزوري
impotency,ضعف
impotent,ضعيف ـ ناتوان ـ کمزور ـ بے مقدور ـ مجبور
impotently,بے مقدوري
impound,مويشي باندھ رکھنا ـ چار ديواري ميں بند کرن دينا ـ قبضه کر لينا
impoundable,بند کرنے کے قابل
impoverish,کنگال کر دينا ـ غريب بنانا ـ مفلس کرنا ـ دبلا کرنا
impoverisher,کنگال کرنے والا
impoverishment,کمزوري ـ افلاس
impracticabilit,صدي هونا ـ باقابل عمل هونا
impracticable,ناقابل عمل ـ ناممکن الوقوع ـ دشوار گزار
imprecate,لعنت بھيجنا ـ بددعا دينا ـ کوسنا
imprecation,لعنت ـ نفرت
imprecator,بددعا دينے والا
imprecatory,لعنت کي ـ بددعا کي
impregnable,ناقابل تسخير ـ فتح نه هونے والا
impregnate,حامله کرنا ـ زرخيز کرنا ـ کوٹ کوٹ کر بھرنا
impregnation,حمل ـ گابھ
impresario,کھيل تماشے کے منتظم
impress,نقش کرنا ـ مهر لگانا ـ ذهن نشين کرنا
impresser,مهر لگانے والا ـ نقش کرنے والا
impression,داب ـ ٹھپا ـ نقش
impressionable,جلد متاثر هونے والا
impressionism,اثريت
impressive,صورت پذير ـ پراثر
impressively,صورت پذيري
impressiveness,مؤثر هونا ـ دل نشيني
imprest,پيشگي
imprimatur,کتاب وغيره چھاپنے کي سرکاري اجازت ـ اجازت طبع
imprint,ٹھپا ـ مهر  ـ دل نشين کرنا
imprinter,ٹھپا لگانے والا ـ دل نشين کرنے والا
imprison,قيد کرنا ـ اسير کرنا ـروکنا
imprisonment,حبس ـ بندي ـ قيد
improbable,ناممکن الوقوع
improbity,بدمعاشي ـ شرارت ـ بے ايماني
impromptu,بے ساخته ـ برمحل
improper,بے جا ـ نامناسب ـ غلط
impropriate,پادريوں کي يا کليسا کي جائيداد ضبط کرنا
impropriety,غير معقوليت ـ بے جا حرکت
improvability,اصلاح پذيري
improvable,قابل درستي ـ قابل اصلاح
improvableness,ترقي پذيري
improve,سدھارنا ـ درست کرنا ـ سنوارنا ـ ترقي دينا ـ اصلاح کرنا ـ فائده اٹھانا ـ زرخيز کرنا ـ وعظ کرنا
improvement,تعليم و تربيت ـ اصلاح
improver,بهتر کرنے والا ـ سنوارنے والا
improvidence,فضول خرچي ـ لاپروائي
improvident,فضول خرچ ـ مسرف
improvisation,بر محل کلام ـ برجسته نظم
improvise,في البدشهه تقرير کرنا يا شعر کهنا ـ بر وقت ترتيب دينا
improviser,في البدشهه شعر کهنے والا
imprudence,لا پروائي ـ کوتاه انديشي
imprudent,ناتجربه کار ـ بے وقوف
imprudently,ناتجربه کاري
impudence,بدتمیزی ۔ گستاخی ۔
impudent,گستاخ ـ بے ادب
impudently,گستاخي ـ بے ادبي
impugn,رد کرنا ـ اعتراض کرنا
impugnable,قابل گرفت ـ قابل اعتراض
impugner,اعتراخ کرنے والا
impugnment,جرح ـ گرفت
impulse,صدمه ـ دھکا ـ تحريک ـ زور ـ لهر
impulsion,دھکا ـ صدمه ـ ابھارنا ـ اکسانا
impulsive,اکسايا هوا ـ تحريک کننده
impulsiveness,جلد بازي ـ اضطراري حالت
impunity,بريت ـ آزادي
impure,نجس ـ ناپاک ـ بے عصمت
impurity,آلودگي ـ ناپاکي
imputable,الزام لگانے کے قابل
imputation,الزام ـ تهمت
impute,منسوب کرنا ـ الزام لگانا
imputer,تهمت لگانے والا
in,ميں ـ اندر ـ درميان ـ بيچ ـ طرف ـ داخلي مريض
inability,کمزوري ـ ناقابليت
inaccessibility,ادراک سے پرے هونا ـ رسائي سے باهر هونا
inaccessible,رسائي سے باهر ـ ناممکن الحصول
inaccuracy,نقص ـسقم
inaccurate,نادرست ـ غلط
inaction,بيکاري ـ بے علمي ـ بے شعلي
inactivate,بے حرکت کرنا ـ بے شعل کرنا
inactivation,بے شعل ـ بے حرکت
inactive,بے حرکت ـ بے شعل
inactivity,بے عملي ـ سستي
inadaptability,ناسازگاري
inadequacy,کافي نه هونا ـ کسر ـ کوتاهي
inadequate,کم ـ تھوڑا ـ ناکافي
inadmissibility,نامعقوليت ـ ناقابل قبوليت
inadmissible,ناقابل قبول ـ جو منظور نه هو
inadvertence,بے فکري ـ بے فوجهي
inadvertency,بے فکري ـ بے توجهي
inadvertent,بے پروا ـ غافل
inadvertently,غفلت سے
inalienable,ناقابل انتقال ـ غير منفک
inalterable,ناقابل تغير ـ اٹل
inamorato,جاهنے والا ـ عاشق
inane,خالي ـ بے مغز ـ بے عقل
inanely,حماقت سے ـ بے وقوفي سے
inanimate,غير ذي روح ـ بے جان
inanimation,غير ذي روح ـ بے جان هونا
inanity,حماقت ـ بيوقوفي
inappealable,ناقابل مراقعه
inappeasable,فره نه هونے والا ـ سير نه هونے والا
inappetance,خواهش نه هونا ـ آرزه نه هونا
inapplicable,غير موزوں ـ غير مطابق
inapposite,بے محل ـ بے موقع
inappreciable,غير محسوس ـ ناقابل لحاظ
inappreciative,قدر نه کرنے والا ـ نا قدر شناس
inapproachable,رسائي سے بالاتر
inappropriate,نامناسب ـ غير موزوں
inapt,نامناسب ـ نالائق ـ ناقابل ـ نااهل
inaptitude,نامناسبت ـ نااهليت
inaptness,قابليت نه هونا ـ نااهل هونا
inarticulate,جو صاف نه بول سکے ـ غير واضع
inartificial,بے تکلف ـ غير مصنوعي ـ قدرتي ـ ساده
inartistic,بھدا ـ بھونڈا
inasmuch,چونکه ـ کيونکه
inattention,لا پروائي ـ بے توجهي
inattentive,توجهه نه کرنے والا
inattentiveness,بے پروائي ـ غفلت
inaudible,بے آواز ـ دھيما
inaugural,افتتاحي ـ باضابطه ـ کسي تقريب کے سلسلے ميں
inaugurate,نئے عهدے پر کسي کا تقرر هونا ـ تقريب سے آغاز کرنا
inauguration,آغاز ـ افتتاح
inaugurator,افتتاح کرنے والا
inauguratory,تقريبي ـ رسمي
inauspicious,بد شگون ـ منحوس
inauspiciously,بد شگوني سے
inborn,ذاتي ـ خلقي ـ پيدائش ـ قدرتي
inbreeder,هم جنس جانوروں سے نسل لينے والا
inbreeding,هم جنس جانوروں سے نسل لينا
incalculable,بے اندازه ـ بے حساب
incandescence,روشني ـ تاباني
incandescent,جلتا هوا ـ چمکتا هوا ـ دمکتا هوا
incantation,منتر ـ سحر ـ افسوس
incapability,نااهليت ـ معذوري
incapable,نااهل ـ معذور ـ بے صلاحيت
incapacitate,معذور کرنا ـ عاجز کرنا
incapacitation,معذوري ـ نااهليت
incapacitator,بے بس کرنے والا ـ بے کار کو دينے والا
incapacity,قانوني عذر ـ ناقابليت ـ نااهلي
incarcerate,قيد کرنا ـ بند کرنا
incarceration,حنس ـ اسيري
incarcerator,قيد کرنے والا
incarnate,جسماني ـ مجسم
incarnation,مجسم ـ زنده نمونه ـ اوتار
incase,باالفرض
incautious,بے پرواه ـ غير محتاط
incautiousness,نا عاقبت انديشي ـ بے احتياطي
incendiarism,فتنه انگيزي ـ آتش زني
incendiarist,فتنه انگيز
incendiary,آگ لگانے والا ـ جلا دينے والا
incense,مهک ـ خوشبو
incensory,عود داني ـ لوبان داني ـ اگر داني
incentive,محرک ـ ترغيب دينے والا
incept,آغاز کرنا ـ شروع کرنا
inception,آغاز ـ شروع ـ کيمبرج سے ايم اے
inceptive,آغاز کرنے والا
incertitude,يقين نه هونا ـ غير يقيني حالت
incessant,مسلسل ـ متواتر ـ پے در پے
incest,محرمات سے مباشرت
incestuous,محرمات سے مباشرت کرنے والا  ـ حرام کار
inch,انچ
inchoate,ابھي ابھي آغاز هونا
inchoation,آغاز ـ ابتدائ
incidence,تصادم ـ ٹکر ـ ماجرا
incident,عارضي ـ اتفاقي ـ ناگهاني
incidental,اتفاق ـ عارضي
incidentally,اتفاقا ـ عارضا
incinerate,جلا کر خاک کرنا ـ بھسم کر ڈالنا
incineration,جلا کر راکھ کرنا
incinerator,جلا کر خاک کرنے والا
incipience,شروع ـ ابتدائ
incipiency,شروع ـ ابتدائ
incipient,ابتدائي
incise,کاٹنا ـ تراشنا ـ کھودنا ـ کنده کرنا
incision,تراش ـ کاٹ
incisive,چيرنے وال ـ کاٹنے والا
incisiveness,تيز طبعي ـ کاٹ
incisor,اگلا دانت ـ کاٹنے کا دانت
incitation,تحريک ـ اشتعال
incite,اکسانا ـ ابھارنا ـ ترغيب دينا ـ ورغلانا ـ آماده کرنا
incitement,ترغيب ـ تحريک
inciter,تحريک چلانے والا
incivility,بداخلاقي ـ بے مروتي
inclearing,هو چک جو کسي ادارے کي معرفت بينک ميں وصول هوئے هوں
inclemency,بے دردي ـ بے رحمي ـ تندي
inclement,کڑا ـ سخت ـ بے درد ـ شديد
inclinable,راغب ـ مائل ـ آماده ـ موافق ـ مرشد ـ رجحان رکھنے والا
inclination,رغبت ـ ميلان ـ جھکاؤ ـ شوق ـ نشيب
incline,جھکنا ـ راغب هونا ـ مائل هونا
incliner,راغب هونے والا ـ مائل هونے والا
include,مشتمل هونا ـ شامل هونا ـ گھيرنا ـ ملانا
including,متعمل ـ شامل
inclusion,ادخال ـ داخله
inclusive,شرکت کرنے والا ـ ملانے والا
incognito,بھيس بدلے هوئے ـ بھيس بدل کر
incognizance,نافهمي ـ بے خبري ـ لاعلمي
incognizant,ناواقف ـ لاعلم ـ انجان
incoherence,غير مطابقت ـ پريشاني ـ انتشار
incoherent,بے ربط ـ بے جوڑ ـ بے ترتيب
incoherently,بے ترتيبي
incohesive,غير متصل ـ غير چسيده
incombustible,غير آتش گير
income,آمدني ـ حصول ـ محاصل
incomer,آنے والا ـ اندر داخل هونے والا ـ نوارد
incoming,آنے والا
incommensurable,وہ عدد جو کسی دوسرے عدد کے ساتھ مشترکہ مقسوم علیہ نہ رکھتا ہو ۔ متبائن ۔
incommensurate,غير متناسب ـ تناسب نه رکھنے والا
incommode,تکليف دينا ـ زحمت دينا
incommodious,تنگ ـ چھوٹا ـ ناکافي ـ تکليف ده
incommunicable,ناقابل اظهار ـ ناقابل بيان
incommunicative,کھنچا کھنچا ۔ الگ تھلگ ۔ کم سخن ۔
incommutable,تبديل نه هونے کے لائق
incompact,جو ٹھوس نه هو ـ ڈھيلا
incomparable,بے نظير ـ بے مثل
incompatible,متضاد ـ خلاف
incompetence,بے مقدوري ـ نا قابليت
incompetency,بے مقدوري
incompetent,نااهل ـ ناقابل
incompetently,نااهلي
incomplete,نامکمل ـ ناتمام
incompletely,نامکمل طور پر
incompleteness,کمي ـ ادھورا پن
incomprehensibl,ناقابل فهم
incomprehension,فهم کا قصور
incompressible,جو دب نه سکے ـ کڑا ـ سخت
incompressibly,نافهمي سے
incomputable,نے اندازه ـ بے حساب
inconceivable,ناقابل تصور
inconclusive,غير فيصله کن
incondensable,جو جم نه سکے ـ ناقابل انجماد
inconformity,عدم مطابقت ـ غير مناسبت
incongruity,ناموزوئيت
incongruous,بے موقع ـ بے محل ـ غير مطابق
inconsequence,عدم ترتيب ـ عدم تسلسل ـ بے ربطي
inconsequent,بے ترتيب ـ بے ربط
inconsequential,بے تکا ـ بے ربط
inconsiderable,ناقابل لحاظ ـ ناقابل غور ـ خفيف
inconsiderate,دوسروں کے جذبات کا لحاظ نه کرنے والا ـ بے پرواه
inconsideration,تعافل ـ بے فکري
inconsistency,تضاد ـ تناقض
inconsistent,مخالف ـ متضاد ـ غير مطابق
inconsolable,غمگين ـ غم زده
inconspicuous,غير معروف ـ غير ممتاز
inconstancy,بيوفائي
inconstant,غير مستقل ـ بے وفا
inconsumable,جس کو آگ نه جلا سکے
incontestible,مسلمه ـ تسليم شده ـ ناقابل ترديد
incontinent,نفس پرست ـ بے لگام ـ بے عصمت ـ شهوت پرست
incontrovertibl,مسلم ـ صريح
inconvenience,دقت ـ تکليف ـ زحمت
inconvenient,تکليف ده ـ بے آرام
inconveniently,تکليف دهي
inconvertible,ناقابل تبادله سکه ـ غير متبادل
inconvincible,جس کو قائل نه کيا جا سکے ـ جو قائل نه هو
incorporate,مشترکه ـ متحده ـ ملا هوا
incorporation,اتحاد ـ شموليت
incorporator,اتحاد کرنے والا
incorporeal,غير مادي
incorrect,غلط ـ غير صحيح
incorrectly,غلطي سے
incorrigible,جو اصلاح پذير نه هو
incorrupt,خراب نه هونا ـ رشوت نه دينا
