panel,پالان ـ چارجامه ـ کاٹھي ـ فهرست ـ گھوڑے پر پالان ڈالنا
pang,درد ـ درد کي ٹيس ـ جذباتي صدمه
pangerman,کل جرمن نسل کے لوگوں کا سياسي اتحاد
pangless,بلا تکليف
pangmonger,افواهيں پھيلانے والا
pangolin,ايک قسم کا مور خور جانور
pangsofdeath,جان کني
panic,هيبت ـ هول ـ خوف
panicle,لمبي تھيوں والے پھولوں کا گچھا
panicstricken,خوف زده
panification,روٹي پکانا ـ روٹي تيار کرنا
panislam,اتحاد عالم اسلام
panjandrum,خان خاناں کي دم ـ امارت کا جھوٹا مدعي
pannage,وه چاره جو سور جنگل ميں کھاتے هيں ـ سور کا کھانا
pannier,ٹوکري ـ بٹي ـ بند ٹوکري
pannikin,کٹورا ـ آنجوره
panoply,مکمل زرد بکتر
panopticon,بنتھم کي يه تجويز تھي که قيد خانے گول بنائے جائيں اور پهره دار درميان ميں رهيں تاکه تمام قيديوں پر ايک هي جگه نظر رکھي جاسکے
panorama,وسيع منظر جو نظر کے سامنے هو ـ گرد و پيش کے مناظر
panoramic,پيش نگاه ـ مسلسل
panpipe,منه سے بجانے کا ارگن باجا
pansy,بنفشه کي قسم کے پھولوں کا نام
pant,هانپنا ـ سانس پھولنا ـ دم چڑھنا
pantaloons,پتلون ـ پاجامه
pantheism,وحدت وجود ـ همه اوست ـ اصنام پرستي ـ مظاهر پرستي ـ شرک
pantheist,وحدت الوجودي ـ مظاهر پرست
pantheon,تمام ديوتاؤں کا مندر ـ يادگار
panther,تيندورا ـ چيتا
pantile,تر چھا کويلو ـ آڑا کھپرا
pantisocracy,ايک قسم جس ميں بقول کولرج اور ساودي سب کا درجه برابر اور سب حکومت ميں شريک هوں
pantler,داروغه توله خانه ـ مهتعم مطبخ
pantograph,ايک آله جس سے هر تقطيع کے نقشے اور خاکے کي نقل هو سکتي هے
pantomime,چپ اداکار ـ اشاروں سے اداکاري کرنا
pantomimic,بھاؤ کا ـ اشاروں کا
pantomimist,اشاروں سے مطلب بتانے والا
pantry,مودي خانه ـ بھنڈار ـ نعمت خانه
pants,پتلون ـ پاجامه
pap,پستان کي گمچي ـ سرپستان ـ پتلي کھچڑي ـ نرم غذا
papa,ابا ـ باپ
papacy,پاپا کا عهده ـ عهد حکومت
papal,پوپ کے متعلق ـ منصب پاپائي کا
papalism,پاپائي نظام يا حکومت کي حمايت
papaverous,خشخاش کے پودے کي مانند
papaw,پپيتا ـ پپيتے کا درخت اور پھل
paper,کاغذ ـ قرطاس ـ هندي ـ کاغذ لگانا ـ کاغذ سے آراسته کرنا
papercutter,کاغذ تراش
paperer,کاغذ کا کام کرنے والا
papermoney,نوٹ ـ بنک کے چيک
paperweight,کاغذ دبانے کا شيشه
paperwork,کاغذ کا کام
papilla,سرپستان کي شکل کا دانه ـ پھنسي گومڑي
papist,پوپ پرست
papistry,پوپ کي حمايت
papoosh,جوتا ـ پاپوش ـ زير پائي
pappy,رقيق ـ ملائم ـ پلپلا
papula,چھاله ـ آبله ـ دانه
papular,پھنسي کا
papulose,آبلہ دار ۔ پھنسی دار ۔
papyrus,نرسل کي قسم کا ايک پودا
par,سب سے بڑھ کر ـ سب سے اچھا
parable,تمثيل ـ مثال ـ نظير
parabola,شلجمي شکل ـ بيضوي شکل
parabolic,تمثيلي ـ مثاليه رنگ کا
paraboloid,شلجم نما ٹھوس شکل
parachronism,کسي واقعه کي تاريخ غلط بتانا ـ تاريخ کي غلطي
parachute,محافظ چھتري
parachutist,چھتري کھول کر هوائي جهاز سے کودنے والا
paraclete,فار قليط ـ روح القدس
parade,فوج کي سف آرائي کرنا ـ فوج کو گزارنا ـ نمائش کرنا ـ اظهار ـ نمائش ـ فوجي مظاهره
parader,ظاهر کرنے والا ـ نمائش کرنے والا
paradigm,مثال ـ نمونه ـ اسم و فعل کي گردان کا نقشه
paradise,باغ رضوان ـ جنت ـ بهشت
paradisiacal,فردوسي ـ جنتي
parados,پشت کي طرف کے حملے سے بچاؤ کي پشته يا دھس
paradox,هو بات جو بظاهر غلط مگر حقيقت ميں صحيح هو ـ قول محال
paradoxical,خلاف قياس
paradoxist,متناقص باتيں کهنے والا
paradoxy,متضاد بات ـ تناقص ـ الٹي بات
paraffin,ايک بے رنگ اور بے بو چکني چيز
paragoge,لفظ کے آخر ميں کسي حرف کا اضافه کرنا
paragon,کمال ـ کامل ـ خوبيوں کا مجموعه
paragram,ضلع جگت ـ صنعت لفظي
paragraph,پيرا ـ عبارت کا ٹکڑا
paragraphist,پيراگراف لکھنے والا
paragraphy,فقروں ميں الگ الگ خبريں لکھنا
parakeet,ايک قسم کا طوطا
parakite,ايک پتنگ جو محافظ چھتري کا کام ديناهے اور سائنسي تجربات ميں کام آتا هے
paralipsis,صنعت ترک تاکيدي
parallax,اختلاف زاويه
parallel,متوازي ـ خط متوازي
parallelism,متوازيت ـ مساوات
parallelogram,موازي الاضلاع شکل
paralogism,ناقص يا غير منطقي استدلال
paralysation,مفلوج هو جانا ـ بے حس هو جانا
paralyse,بے حس کر دينا ـ بے حرکت کر دينا ـ بے کار کر دينا
paralysis,فالج ـ لقوه
paralytic,معذور ـ مفلوج ـ عاجز
paramagnetic,قطبي ـ مقناطيس
parameter,وه مقدار جو زير غور صورت ميں متعن هو مگر اور صورتوں ميں غير معين هو
paramo,جنوبي امريکه ميں ايک بے برگ و بار سطح مرتفع کا بنجر ميدا€
paramount,بڑا ـ اعلي ـ سب سے اعلي
paramour,يار ـ آشنا ـ عاشق ـ منظور نظر
paranoia,خال دماغ
paranymph,دولها کا ساتھي يا دلهن کي سهيلي ـ شه بالا
parapet,دشوار ـ پشته
paraph,قلم کي کشش جو دستخط کے آخر ميں هوتي هے
paraphernalia,ذاتي اسباب ـ ذاتي ساز و سامان
paraphrase,تشريح ـ توضيع ـ مفصل بيان
paraphraser,تشريح کرنے والا ـ تفصيل کرنے والا
paraplegia,آدھے دھڑ کا فالج
paraquito,ايک قسم کا طوطا
parasang,فرسنگ ـ فرسخ
paraselene,روشن داغ جو چاند ميں نظر آتا هے ـ ماه کاذب
parasite,مفت خور ـ طفيلي ـ طفيلي جراثيم
parasitic,دوسروں پر گزارا کرنے والا
parasitical,دوسروں پر گزاره کرنے والا
parasiticide,جراثيم کش دوا
parasitism,طفيلي پن ـ طفيلي هونا
parasitize,طفيليوں سے بھر دينا
parasol,چھتري ـ آفتابي
parasynthesis,لفظ کا کسي مرکب سے مشتق هونا
parataxis,کئي جملوں کا بغير حرف ربط يکے  بعد ديگرے آنا
paratyphoid,ميعادي بخار سے ملتي جلتي بيماري
paravail,ادني ـ کمترين
paravane,بارودي سرنگوں کو بيکار کرنے کا آله
paraxiticide,جراثيم کش دوا ـ وه چيز جو طفيلي جراثيم کو هلاک کرتي هے
parboil,نيم جوش کرنا ـ نيم گرم کرنا
parbuckle,ڈول پھندا
parcel,بانٹنا ـ تقسيم کرنا ـ حصے بخرے کرنا
parceling,بقچه ـ گٹھري ـ بنڈل
parcelling,بقچه ـ گٹھري
parcenary,مشترکه وراثت ـ شريک
parcener,شريک وراثت ـ پٹي دار
parch,بھوننا ـ برياں کرنا ـ سکھانا ـ خشک کرنا
parchment,چرم ـ چرمي کاغذ
pard,گل بگھا ـ بوربچه ـ تيندورا ـ ساجھي ـ دوست
pardon,معاف کرنا ـ بخش دينا ـ چھوڑ دينا ـ درگزر کرنا
pardonable,معافي کے قابل ـ درگزر کرنے کے قابل
pardoner,معاف کرنے والا ـ خطا بخش
pardonme,معاف کيجيے
pare,کاٹنا ـ کترنا ـ تراش دينا
paregoric,مسکن دوا ـ درد کم کرنے والي دوا
pareira,ايک برازيلي پودا جس کي جڑ دوا کے کام آتي هے
parent,مادر پدر ـ والدين ـ مورث
parentage,اصل نسب ـ نسل ـ خاندان
parental,بزرگانه ـ مشفقانه
parenthesis,جمله معترضه ـ قوسين
parenthesize,جمله متعرضه کے طور پر داخل کرنا
parenthetic,جمله معترضه کے طور پر ـ جمله معترضه کے متعلق
parenticide,والدين کشي
parer,کاٹنے والا ـ تراشنے والا
paresis,فالج کي ايک قسم
parget,استرکاري کرنا ـ رنگ ـ روغن
pariah,چاروں ذاتوں سے نيچے کا آدمي ـ هندوستاني اچھوت
pariahdog,بهندوستان کا کتا جو مارا مارا پھرتا هے
parian,جزيره پروس کا
paricolourd,مختلف رنگوں والي
paring,تراشنا ـ کاٹنا ـ چھيلنا
paris,فرانس کا دارلحکومت ـ پيرس
parisblue,ايک قسم کا نيلا رنگ
pariscohite,پالش کے کام کا عمده کا سفيده
parisgreen,جراثيم کش زهريلا رنگ
parish,پادري کا علاقه
parishioner,کسي کليسائي حلقه کا رهنے والا
parisian,پيرس کا باشنده
parity,يکسانيت ـ برابري
park,شکار گاه ـ سبزه زار ـ چراگاه پارک ـ احاطه ميں رکھنا ـ گھيرنا
parker,گھيرنے والا ـ احاطے ميںرکھنے والا
parlance,گفتگو ـ کلام ـ محاوره ـ بولي
parlayer,صلح کرنے والا ـ گفتگو کرنے والا
parley,شرائط صلح کے متعلق گفتگو کرنا ـ قول و قرار کرنا
parleyer,قول و قرار کرنے والا
parleyvoo,فرانسيسي بولنا
parliament,پارلمنٹ ـ ميٹھي ٹکياں
parliamentarian,پارليمنٹ کا حامي
parliamentary,پارليمنٹ کا منظور کرده
parlour,ملاقات کا کمره ـ ديوان خانه ـ خلوت خانه
parlous,خطرناک ـ کٹھن ـ دشوار
parlously,دشواري
parochial,کليسائي حلقے کا ـ کسي محدود حلقه کا ـ مقامي
parochialism,مقامي عصبيت
parochially,مقامي مفاد کے پيش نظر
parodist,طنز نگار ـ ظرافت نگار
parody,مضحکه انگيز نقل ـ مزاحيه سوانگ
parolable,قابل اقرار ـ وعده کرنے کے قابل
parole,قول ـ اقرار ـ زباني وعده
paroler,اقرار کرنے والا ـ قول کرنے والا
paronomasia,رعايت لفظي ـ ضلع جگت ـ ابهام
paroquet,ايک قسم کا طوطا جس کي دم لمبي هوتي هے
paroquets,کان کے پاس کا
parotid,کان کے پاس کا
paroxysm,دوره ـ باري
parpan,تاتاري جنگلي گھوڑا جو اب ناپيد هے ـ قبچاقي گھوڑا
parpen,دو رخا پتھر
parquet,لکڑي کا فرش
parricide,پدر کش ـ محسن کش ـ غداري
parrot,طوطا
parrotry,بے سمجھے بوجھي رٹ لگانا
parry,روکنا ـ دور کرنا ـ حملے کو روکنا
parsable,تجزيه کرنے کے قابل
parse,تجزيه کرنا ـ ترکيب معلوم کرنا
parsee,پارسي ـ آتش پرست
parser,تجزيه کرنے والا
parsimonious,ايکھ کر خرچ کرنے والا
parsimoniousnes,کفايت شعاري
parsimony,کفايت شعاري ـ جز رسي
parsley,اجمود کي قسم کا پودا ـ اجوائن خراساني
parsnip,ايک قسم کا گاجر
parson,کليسائي حلقه کا پادري
parsonage,پادري کا مکان
part,تقسيم کرنا ـ عليحده عليحده کرنا ـ بانٹنا
partake,شريک هونا ـ حصه لينا ـ تناول کرنا ـ نوش کرنا
partaker,شريک هونے والا  ـ تناول کرنے والا
parterre,تخته باغ ـ پھولوں کے تختوں کي ترتيب ـ چمن
parthainshaft,رخصتي کے وقت کي چوٹ ـ چلتے وقت کي چوٹ
parthian,ايک قديم ايشائي سلطنت پارتھيا کا باشنده
parthianglance,وه نظر جو چلتے وقت ڈالي جائے
partial,تھوڑا ـ قدرے ـ کم
partiality,طرفداري ـ جانبداري
partible,تقسيم پذير ـ جدا کرنے قابل
participant,حصه دار ـ شريک کرنے والا
participate,شريک هونا ـ حصه لينا ـ شامل هونا ـ مشتمل هونا
participation,اشتراک ـ شموليت
participator,شرکت کرنے والا ـ شامل هونے والا
participle,صفت فعلي
particle,ذره ـ ٹکڑا ـ ريزه
particoloured,رنگ برنگ
particular,خاص ـ مخصوص ـ عجيب ـ نرالا
particularism,يه عقيده که صرف مخصوص افراد هي ناجي هو سکتے هيں اور اﷲ تعالے ان کا انتخاب کرتا هے ـ فرقه پرستي
particularist,فرقه پرست
particularity,تفصيل ـ خصوصيت
particularizati,تفصيل
particularize,جدا جدا بيان کرنا ـ مفصل بيان کرنا
particularly,خاص کر
parting,جدائي ـ عليحدگي ـ تفرقه
partisan,همراهي ـ طرفدار
partisanship,کورانه حمايت ـ بے جا حمايت ـ طرفداري
partite,پھٹا هوا ـ دريده
partition,تقسيم ـ بٹواره ـ حصه ـ درجه
partitive,وه لفظ جو کل کے کسي جز کو ظاهر کرتا هے ـ تخصيص کا کام دينے والا
partly,کچھ کچھ ـ تھوڑا سا
partner,شريک ـ ساتھي ـ حصه دار
partnership,حصه داري ـ شرکت
partofspeech,جز کلام
partriciate,طبقه شرفائ ـ طبقه امرائ
partridge,تيتر ـ دراج
parturable,چراگاه کے قابل
parturient,جو بچه دينے کے قريب هو ـ جننے والي
parturition,بچه جننا ـ زچگي ـ معني پيدا کرنا ـ وضع حمل
party,جماعت ـ گروه ـ فرقه ـ دعوت ـ حجت
partyism,جماعت داري
partyjury,جيوري ميں ديسي اور پرديسي
partyman,کسي جماعت کا طرفدار
partywall,بيچ کي ديوار
parvenu,بنا امير ـ نودولتا
parvis,کليسائ کا احاطه ـ گرجے کا صحن
pasha,پاشا
pashalic,پاش کا
pashm,پشم ـ اون
pasqueflower,ايک گھنٹي کي شکل کا ارغوني پھول
pasquinade,هجو ـ مذمت
pass,گزرنا ـ نکلنا ـ آگے بڑھنا ـ چلنا ـ طے کرنا ـ گزاره کرنا ـ بسر کرنا ـ ترک کر دينا ـ مرنا ـ منظور کرنا ـ منتقل کرنا
passable,قابل عبور ـ قابل گزر ـ کام دينے والا
passage,نقل مقام ـ نقل مکان ـ سفر ـ گزرگاه ـ راه
passant,گھوڑوں کي تصوير جس ميں وه پير اٹھاتے هوئے سيدھا ديکھتا هوا دھايا جائے
passbook,بنک کي کتاب
passe,اترا هوا حسن ـ ادھيڑ عورت
passenger,راهي ـ مسافر
passengertrain,سواري گاڑي
passer,گزرنے والا ـ مسافر
passerby,پاس سے گزرنے والا
passible,اثر پذير ـ اثر لينے والا ـ متاثر هونے والا
passing,گزرنا ـ مرجانا ـ انتقال کر جانا
passion,جوش ـ جذبه ـ ولوله
passionate,پرجوش ـ گرم مزاج ـ تند خو
passionately,تند مزاجي سے ـ پرجوش طريقے سے
passionist,ايک رومن کيتھولک جماعت جو مصائب مسيح بيان کرتي هے
passionless,مرده دلي ـ بے آرزو
passionlessness,مرده دل هونا ـ جوش يا جذبه سے خالي هونا
passive,مجهول ـ غير متحرک ـ سست ـ متحمل
passively,ضبط و تحمل سے ـ بغير مزاحمت
passiveness,عدم مزاحمت ـ مجهوليت
passivity,بے حرکت هونا ـ حالت جمود
passkey,شناختي چابي
passman,جس نے امتحان ميں معمولي کاميابي حاصل کي هو
passoff,فريب دينا ـ دغا دينا
passon,چلے جانا
passover,يهوديوں کي عيد
passport,پروانه راهداري ـ پاسپورٹ
passthrough,گزرنا ـ برداشت کرنا
password,فوج ميں ايک خاص لفظ شناخت کے ليے مقرر هوتا هے ـ شناختي لفظ
past,گزشته ـ ماضي ـ گزرا هوا
paste,چپکانا ـ چسپاں کرنا ـ نرم حلوه ـ کھير
pasteboard,دفتي ـ پٹھا
pastel,رنگدار پنسل بنانے کا مساله
pastelist,رنگين پنسلوں سے تصوير بنانے والا
pastellist,رنگين پنسلوں سے تصوير بنانے والا
paster,چپکانے والا ـ چسپاں کرنے والا
pastern,ٹھيونا ـ گھٹي
pasteurization,لوني پيسيجر کے طريقے سے جراثيم کو هلاک کرنا اور ٹيکے لگا کر علاج کرنا
pasteurize,لوني پيسيجر کے طريقے سے جراثيم کو هلاک کرنا اور ٹيکے لگا کر علاج کرنا
pasteurizer,لاني پيسيجر کے طريقے سے جراثيم کو هلاک کرنے والا
pastils,ايک قسم کا مرکب مساله
pastime,فرصت کا مشغله ـ تفريح ـ تماشه
pastor,چرواھا ـ پادري ـ روحاني رهنما
pastoral,چرواهے کا ـ پادري کا
pastoralism,شاعري جس کا موضوع ديهات هو ـ ديهانيت
pastorate,پادري کي ميعاد خدمت
pastry,کيک ـ سموسه ـ نرم ميٹھائي ـ پيسٹري
pasturage,چرائي ـ جانوروں کو چرانا
pastural,چراگاه
pasture,چراگاه ـ گھاس ـ چاره ـ چرانا
pasturer,چرانے والا
pasty,لپسي کي طرح کا
pastyfaced,پيلے رنگ کا ـ زرد رنگ کا
pat,تھپکي ـ سلانا ـ آهسته آهسته دبانا ـ برمحل ـ موزوں
patch,پيوند ـ جوڑنا ـ ٹانکنا
patchable,جوڑنے کے قابل
patcher,جوڑنے والا ـ پيوند لگانے والا
patchery,وه کپڑا جو پيوند لگا کر بنايا گيا هو
patchiness,جوڑ يا پيوند لگانا
patchwork,جوڑنے کا کام
patchy,پيوند دار
pate,سر ـ کھوپڑي ـ قيمه بھرا سموسه
patella,گھٹنے کي چپني هڈي ـ طشتري
patellar,گھٹنے کي چپني کے متعلق
patency,محفوظ هونا ـ کھلا هو هونا
patent,تھالي ـ رکابي ـ آشکاره ـ ظاهر ـ کھلا هوا ـ خاص علامت ـ طغرائے امتياز ـ موجد کو تحفظ اور حقوق کي سند دينا
patentable,ظاهر هونے کے قابل
patentee,جس کو تحفظ کا پروانه ملا هو
patentor,ظاهر کرنے والا ـ آشکاره کرنے والا
pater,باپ ـ باوا ـ بابا
paterfamilias,خاندان کا بزرگ ـ سردار
paternal,پدري ـ ابوي ـ باپ کي طرف کا
paternalism,پدرايت
paternally,باپ کي طرف
paternity,پدري رشته ـ مصنف کي حيثيت
paternoster,دعائے نماز ـ تسبيح
path,راه ـ راسته
pathetic,دل پر اثر کرنے والا ـ رقت انگيز ـ دلسوز
pathetically,دلسوزي سے
pathless,بے راه
pathos,رقت ـ دلسوزي ـ دل گدازي
patience,بردباري ـ صبر ـ تحمل
patient,صابر ـ مريض ـ متحمل ـ بيمار
patienter,صبر کرنے والا ـ صابر
patiently,صبر سے ـ بردباري سے
patomimist,اشاروں ميں مطلب بتانے والا
patriarch,بزرگ خاندان ـ سردار
patriarchal,ايسا معاشره جس ميں قبيلے کا سردار فرمانروا هوتا هے
patriarchate,پادري کا علاقه
patriarchism,سرداري راج
patriarchy,متحده خاندانوں کا معاشره جو بزرگ خاندان کے ماتحت هو
patrician,قديم روما کا اصلي شهري ـ خانداني امير
patriciate,طبقه شرفائ ـ طبقه امرائ
patricidal,بدر کشي کے متعلق
patricide,قتل پدر ـ باپ کو قتل کرنا
patrimonial,آبائي ـ جدي ـ موروثي
patrimony,معراث ـ ورثه ـ باپ کا ترکه
patriot,محب وطن ـ وطن دوست
patriotic,حب وطن کا ـ وطن دوست
patriotism,وطن دوستي ـ حب الوطني
