vedette,سوار جو دشمن کي ديکھ بھال کيلئے مقرر کيا گيا هو
veer,مڑنا ـ رخ بدلنا ـ پھرنا ـ اراده کرنا ـ گفتگو کا موضوع بدلنا
veeringly,رخ بدلتے هوئے
vega,لبرا کے جھرمٹ کا سب سے روشن ستاره
vegetability,نباتاتي غذائيت ـ نباتيات
vegetable,نباتيات ـسبزي
vegetarian,سبزي خور ـ صرف ترکارياں کھانے والا
vegetarianism,يه خيال که سب سے بھترين غذا ترکاري هے
vegetate,اگنا ـ بڑھنا ـ نمو پانا
vegetation,روئيدگي ـ باليدگي ـ نباتيات
vegetative,زرخيز ـ نمو پذير
vegetativeness,بے شغلي ـ بيکاري ـ زرخيزي
vehemence,سرگرمي ـ جوش ـ شدت
vehemency,تندي
vehement,تيز ـ تند ـ شديد ـ سخت
vehemently,پر زور طريقے سے
vehicle,سواري ـ مرکب ـ وسيله ـ بدرقه
vehicular,جو سواري کے ذريعے منتقل هو
veil,نقاب ـ گھونگھٹ ـ مقنع ـ پرده
veilless,بينقاب ـ بے پرده
veilling,نقاب کا کپڑا
vein,رگ ـ وريد ـ شريان
veinage,رگوں کا سلسه
veined,رگ دار
veiny,ابھري هوئي رگوں والا
velar,جھلي کے پردوں کا
veldt,جنوبي افريقه کے کھلے هوئے گھاس کے ميدان
velitation,بخت ـ نزاع ـ جھڑپ
vellicate,خود بخود حرکت کرنا
vellication,اضطراري حرکت
vellicative,پھڑکنے والا
vellum,چمڑے کا کاغذ
velocimeter,رفتار ناپنے کا آله
velocipede,پرائي پير گاڑي ـ تيز رفتار آدمي
velocity,تيزي ـ رفتار
velure,گدي سے ٹوپي کي روئيںهموارکرنا
velutinous,مخمل کا ـ مخملي
velveret,معمولي گھٹيا قسم کا مخمل
velvet,مخمل ـ مخمل کي طرح کا
velveteen,مصنوعي مخمل
velvetglove,ظاهري نرمي
velveting,مخملي سامان
velvety,مخملي
venal,شرياني ـ لالچي ـ ضمير فروشي ـ زر پرست
venality,ضمير فروشي
venally,ضمير فروشي کے طور پر
venation,رگوں اور نسوں کي ترتيب
vend,بيچنا ـ فروخت کرنا
vendable,فروخت کرنے کے قابل
vendee,خريدار
vender,بيچنے والا
vendetta,انتقامي لڑائياں جو اکثر قبيلوں ميں هوتي هيں
vendible,قابل فروخت
vendor,بيچنے والا
veneer,دھات کا پتر چڑھانا
veneerer,دھات کا پتر چڑھانے والا
venerable,مکرم ـ قابل احترام ـ معزز ـ واجب التعظيم
venerably,مکرمي
venerate,عزت کرنا ـ احترام کرنا
veneration,عزت ـ توقير
venerator,تعظيم کرنے والا
venereal,جماعي ـ شهواني
venerealdesire,جنشي خواهش ـ خواهش جماع
venerealdisease,جماعي امراض
venery,مباشرت ـ شکار
venesection,فصادي ـ نشتر زني
veneset,فصد کھولنا ـ خون خارج کرنا ـ نشتر لگانا
venetian,وينس کے متعلق ـ وينس کا باشنده
venetianchalk,ايک قسم کي رنگين کھريا مٹي
vengeance,انتقام ـ بدله
vengeful,انتقام خواه
vengefulness,کينه پروري
venial,قابل عضو ـ معافي کے قابل
veniality,قابل معافي هونا
venialness,قابل معافي هونا
venice,وينس کے متعلق
venison,شکار کا گوشت
venom,کينه ـ دشمني
venomed,زهر آلود
venomous,تلخ ـ پر کينه
venomousness,تلخي ـ درشتي ـ کپٹ
venosity,خون کي زيادتي ـ رگوں ميں خون کا بھرجانا
venous,وريدوں کا
venously,رگوں کي کثرت کيساتھ
vent,سوراخ ـ راسته ـ نکاس ـ دود کش کي نالي ـ پرندوں کے پيٹ کا منفذ
ventage,بانسري وغيره کے سوراخ
venter,مقرر ـ ناشر ـ پيٹ ـ رحم
ventiduct,هو کا سوراخ ـ هو کي نالي
ventil,با وجود کے سوراخ جو هوا سے کھلتے اور بند هوتے هيں
ventilate,هوا دار کرنا ـ هوا کا راسته هونا ـ خون کو هوا سے صاف کرنا
ventilation,بحث ـ هوا کے آنے جانے کا انتظام
ventilator,روشن دان
ventless,بے سوراخ ـ بے هوا
ventral,پيٹ کا
ventricle,جوف ـ سوراخ
ventricose,درميان ميں پھولا هوا
ventrilocution,انتقال صورت
ventriloquial,انتقال صوت کا ـ فريب آواز کا
ventriloquism,ايسي آواز ميں بات کرنا که آواز کي سمت ميں دھوکا هو ـ انتقال صوت
ventriloquous,انتقال صوت کا
ventriloquy,انتقال صوت
venture,خطرناک کام ـ مشکل بات ـ قسمت آزمائي ـ خطرے ميں پڑنا ـ همت کرنا ـ جسارت کرنا ـجرات کرنا
venturer,همت کرنے والا
venturesome,من چلا ـ اولوالعزم ـ جانباز
venturesomeness,عالي همتي ـ جانبازي
venue,جائے وقوع ـ موقع واردات
venus,وينس ـ محبت کي ديوي ـ سياره زهره
veracious,سچا ـ راست گو
veracity,راست گوئي ـ صداقت
veranda,برآمده ـ غلام گردش
verandah,برآمده
veratrine,ايک نباتاتي مرکب جو وجع مفاصل اور اعصابي دردوں کي دوا هے
verb,فعل
verbal,فعل سے نکلا هواـ غير تحريري زباني
verbalism,الفاظ پر زور دينا ـ الفاظيت ـ منقوليات
verbalist,الفاظ پر زور دينيوالا ـ الفاظ کي چھان بين کرنيوالا
verbalization,فعل بنانا ـ الفاظ ميں بيان کرنا
verbalize,تحرير ميں لانا ـ الفاظ ميں بيان کرنا
verbally,زباني طور پر
verbalnoun,وه اسم جو فعل سے بنائے گئے ـ اسم فعلي
verbatim,لفظ به لفظ ـ حرف به حرف
verbiage,الفاظ کي بھرمار ـ لفاظي
verbose,طول طويل ـ لفاظي کا
verboseness,طول کلامي
verbosity,لفاظي ـ طول کلامي
verdancy,سرسبزي ـ تازگي
verdant,هرا ـ سبز ـ هرا بھرا ـ کچا
verdict,فيصله ـ جيوري کا فيصله ـ فتوي
verdigris,زنگار ـ تانبے کا کساؤ
verditer,نيلا تھوتھا ـ توتيا
verdure,هر ياول ـ ترو تازگي ـ سبزي
verdurous,تروتازه ـ شاداب
verge,جھکنا ـ ميلا هونا ـ رجوع کرناـ حد مل جانا
verger,گرجا کا ملازم جو نشست کا انتظام کرتا هے
vergeron,حد مل جانا ـ ملا جلا
veridical,سچا ـ راست گو
veridicious,حق گو ـ راست گو
verifiable,جس کا ثابت کرنا  ممکن هو ـ قابل تصديق
verification,تصديق
verify,تصديق کرنا ـ توثيق کرنا ـ ثبوت ديناـ صحيح ثابت کرنا
verily,دراصل ـ حقيقت ميں
verisimilar,قرين قياس ـ به ظاهر صحيح
verisimilitude,احتمال ـ قرينه ـ ظاهري امکان
veritable,اصلي ـ کھراکھرا ـ في الوقتي
veritably,واقعي ـ في الحقيقت
verity,سچائي ـ حق ـ حقيقت ـ راستي
verjuice,کچے پھل کا رس ـ ترشه
verjuiced,کچے پھل کا رس ـ ترش
vermeil,چاندي کا ملمع ـ سيندور
vermeologist,کيڑوں کے علم کا ماهر
vermeology,علم الاحشرات
vermian,کيڑواں کي طرح کا
vermicular,کيڑوں کا ـ کيڑوں کا سا
vermiculation,کيڑوں کي حرکت ـ کلبلاهٹ
vermilion,تيز سرخ رنگ ـ شنگرفي
vermin,هر طرح کے کيڑے ـ کھٹمل پسو جوں وغيره ـ موذي شخص ـ ذليل لوگ
verminate,جوتيں پڑ جانا ـ کيڑے پڑنا
vermination,جوتيں پڑنا ـ کيڑے پڑنا
verminous,ذليل ـ حقير ـ کيڑوں سے بھرا هوا
vermouth,افسنتيني شراب
vernacular,ديسي ـ ملکي ـ وطني
vernacularism,ديسي زبان کا محاوره يا لفظ
vernacularize,الفاظ کو ديسي بنانا ـ ديسي زبان سے منتقل کرنا
vernal,موسم بھار کا ـ موسم بھار ميں هونے والا ـ عهد شباب کا
vernally,موسم بھار کي طرح
vernation,شگوفوں ميں اوراق کي ساخت اور ترتيب
veronal,افيون گھولنے کي پيالي
veronica,ايک قسم کا ارغوني اور سفيد پھولوں کا پودا
verruca,گھنے بالوں کا گچھا
versant,ڈھلوان زمين ـ ماهر ـ واقف
versatile,همه دان ـ صاحب کمال
versatility,هر علم پر حاوي هونا ـ همه داني
verse,مصوعه ـ فرد ـ بيت بند ـ شعر
versed,منجھا هوا ـ مشاق ـ ماهر
verseman,شعر گو
versemonger,گھٹيا شاعرـ تک بند ـ قافيه پيما
verser,شعر بولنے والا
versicle,مناجا ت کا ايک چھوٹا ٹکڑا جس کو پادري اور حاضرين بار بار گاتے هيں
versicolored,گونا گوں ـ رنگ برنگ
versicular,آيت ميں ـ شعر ميں مصروں ميں
versification,شعر گوئي ـ نظم گوئي ـ شاعري
versify,شعر کهنا ـ نظم کرنا ـ نظم ميں بيان کرنا ـ شعر ميں کهنا
version,ترجمه ـ انداز ـ تبديلي
versional,خاص طرز کا ـ ترجمه کا
versus,بمقابله ـ بنام ـ بخلاف
vert,درخت کاٹنے کا اختيار ـ نو دين والا ـ مذهب تبديل کرنا
vertebra,ريڑھ کي هڈي ـ ريڑھ کي هڈي کا جوڑ
vertebral,ريڑھ کي هڈي کے متعلق
vertebrate,ريڑھ کي هڈي والے جانور
vertebrated,ريرح کي هڈي والا
vertebration,ريڑھ کي هڈي کي ساخت
vertebro,ترکيبي شکل
vertex,چوٹي ـ سب سے بلند حصه
vertical,چوٹي کا ـ راس کا
verticality,راست هونا ـ عمود
vertically,عمودي حالت ميں
vertiginous,چکر کھاتا هوا ـ گھومتا هوا
vertiginousness,دوران سر کي حالت ـ گھميري ـ چکر
vertigo,دوران سر ـ چکر ـ چکر آنا
vervain,ايک قسم کي گھاس جو بطور تعويذ لوگ رکھتے تھے ـ مهر گيا
verve,جوش ـ ولوله ـ ادبي جوش فنه جوش ـ فني امنگ ـ شاعرانه جذب
vervet,جنوبي افريقه کا ايک چھوٹا لنگور
very,حقيقي ـ بھت ـ اصلي ـ عين ـ نھايت ـ زياده
verylight,روشني جس سے جھاز اشاره کرتے هيں
verypistol,پستول کي شکل کا ليمپ جس سے اشاره کيا جاتا هے
vesica,مثانه ـ پيشاب کا پھکنا ـ مچھلي کا پھکنا
vesical,مثانه کے متعلق
vesication,آبلے ڈالنے کا عمل ـ چھالے ڈالنا
vesicatory,آبلے ڈالنے والا
vesicle,چھالا ـ چھکنا
vesicular,بلبلے کي شکل کا
vesiculation,بلبلوں کا سلسله
vesiculiferous,جس ميں بھت سے بلبلے هوں
vesiculiform,حباب نما
vesiculous,حباب دار
vesper,شام ـ شام کا ستارا زهرا ـ شام کي مناجات
vespertine,شام کو کھلنے والا پھول ـ شام کا ـ شام کے بعد اڑنے والا پرنده
vespiary,بھڑوں کا چھتا
vespine,بھڑوں کا
vessel,برتن ـ ظرف ـ کشتي ـ جھازـ شريان ـ رگ
vest,زير جامه ـ واسکٹ ـ صدري ـ پوشاک ـ عطا کرنا ـ دينا ـ بخشنا ـ لباس پهنانا
vesta,گھر کي پاک ديوي ـ راهبه ـ ديا سلائي
vestal,عفيضه ـ پاک دامن
vestibular,دھليز کا ـ ڈيوڑھي کا
vestibulate,دھليز کا
vestibule,گرجے کي برساتي ـ پيش دالان ـ ڈيوڑھي
vestige,ذره ـ نشان نقش قدم
vestin,کسي کے قبضے ميں دينا
vesting,واسکٹ يا صدري بنانے کا کپڑا
vestiture,بال و پر ـ کھيرے ـ پوشاک
vestment,پوشاک ـ جامه ـ خلعت
vestral,کليسا کے توشه خانے سے متعلق
vestri,گرجا کا لباس خانه ـ توشه خانه
vestridom,مجلس انتظاميه کليسا
vestrights,مستقل ـ حقوق
vesture,پوشاک ـ لباس ـ جامه ـ فرش
vesturer,کليسا کے لباس خانه کا داروغه
vesuvians,آتش فشاں پهاڑ وسوويس کے متعلق
vet,علاج حيوانيات کا سرجن
vetch,پھلي دار پودے جو چارے کے کام آتے هيں
veteran,پخته ـ پکا
veteranize,تجربه کار بنانا ـ پخته بنانا
veterinarian,بيطارـ سلوتري ـ معالج حيوانيات
veterinary,بيطاري کے مطابق
veto,يو اين او کي سلامتي مجلس کے پانچ بڑوںکا يه حق که وه کسي تحريک پر رائے شماري يا بحت روک ديں
vetoist,اس قسم کے حق نامنظوري کا حامي
vex,تنگ کرنا ـ فاراض کرنا ـ دق کرنا ـ آزرده کرنا
vexation,رنجيدگي ـ بيزاري ـ ناراضگي
vexatious,موذي ـ تکلف ده
vexatiousness,تکلف ده هونا ـ ايذا رساني
vexedly,دق هو کر ـ تنگ هو کر
vexer,تنگ کرنے والا ـ فاراض کرنے والا
vexillum,روما کا فوجي نشان ـ علم ـ جھنڈا ـ پھولوں کے اوپر کي پنکھڑي
vexingly,تکلف ده طريقے سے
via,ذريعے سے ـ راستے سے
viability,زنده رهنے کي قابليت
viable,زنده رهنيئ والا ـ پنپنيوالا
viaduct,پل ـ ريل کا سڑک کا پل
vial,شيشي
vialful,شيشي بھر
viamedia,درمياني راسته
viameter,مسافت ناپ
viand,کھانا ـ کھانے کي چيز
viaticum,توشه ـ زادراه ـ سفر خرچ
vibrant,لهرانے والا ـ جھومتا هوا
vibrate,لهرانا ـ جھومنا ـ تھرتھرانا ـ آواز کا گونجنا ـ احتراز کرنا
vibratile,جھولنے والا ـ مرتعش
vibration,ارتعاش ـ احترازي حرکت
vibrational,احترازي ـ ارتعاشي
vibrative,جھولتا هوا ـ لٹکتا هوا
vibrator,جھولنے والا شخص ـ جھولنے والا ـ برقي طاقت سے حرکت کرنا ـ باجے کا پرده
vibratory,جھومتا هوا
vibroscope,ارتعاش پيما ـ وه آله جس سے ارتعاش کي پيمائش هوتي هے
viburnum,ايک قسم کي پھول دار جھاڑي
vicar,حلقه کا مدد ار پادري
vicarage,پادري کا عهده اور فرائض
vicarial,پادري کے بابت ـ وکر کے متعلق
vicariate,مدد گار پادري کا عهده
vicarious,مدد گارانه ـ قائم مقامانه
vicarship,وکر کي ياد کردگي
vice,عيب ـ نقص ـ خامي ـ قائم مقام ـ نائب ـ بجائے ـ جگه پر
viceadmiral,نائب امير البحر
vicechancellor,معين امير جامعه
vicegerency,خلافت
vicegerent,نائب ـ خليفه
viceless,بے بائب بے عيب بے نقص
vicennial,بيس ساله
viceregal,وائسرائے کے متعلق
viceroy,وائسرائے
viceroyalty,نائب سلطنت کا عهده
viceversa,اور اس کت برعکس
vichy,فرانس کے شهر کے چشمے کا پاني
vicinage,پڑوس ـ قريب و جوار
vicinity,قريب و جوار ـ پڑوس ـ قربت
vicious,بد کار ـ شرير ـ نااهل
viciouscircle,استدلال کا چکر ـ ايک بات کے ثبوت ميں دوسري بات پيش کرنا اور دوسري بات سے پهلي بات هر عود کرناـ ايک برائي سے دوسري برائي پيدا کرنا
viciously,خيانت سے ـ شرارت سے
viciousness,بد طيني ـ بد خصالي
vicissitude,انقلاب ـ گردش ـ زمانے کاچکر
vicissitudinous,تغير پذير ـ انقلابي
victim,قرباني ـ صدقه ـ کشته
victimization,قرباني ـ ظلم
victimize,ظلم کرنا ـ قرباني کرناـ جور و تعدي
victimizer,ظلم کرنے والاـ قرباني کرنيوالا
victor,غالب ـ فاتح
victoria,ايک هلکي بگھي جس کا ٹاپ گرايا جاسکتا هے
victoriacross,بھادري کا ايک تمغه
victorian,ملکه وکٹوريه کے عهد کا
victorine,سمور کا گلو بند ـ ايک قسم کي ناشپاتي
victorious,مظفر ـ منصور
victoriously,فتح مندي سے
victoriousness,فتح مندي
victory,فتح ـ نصرت
victress,غالب آنيوالي عورت ـ فاتحه
victual,خوراک ـ کھانا ـ سامن خورد و نوش ـ رسد پهنچانا
victualer,کھانے کي چيزيں بيچنے والا ـ رسد رسان
victualing,رسد پهنچانا
victualler,کھانے کي چيزيں بيچنے والا
victualling,رسد پهنچانا
vicuna,جنوبي افريقه کا لاما
vide,ديکھو
videinfra,پيچھے ديکھو
videpost,نيچے ديکھو
videsupra,اوپر ديکھو
vidimus,حسابات کي تفتيش ـ جانچ پڑتال ـ مصدقه نقل
vie,همسري کرناـ مقابله کرنا
viet,جبرو تشدد سے ـ زبردستي
view,نظاره ـ منظر ـ مطالعه ـ رائے ـ خيال ـ ديکھنا
viewable,قابل ديد
viewer,ديکھنے والا
viewless,بے منظور ـ بے خيال
viewpoint,نقطه نظر
viewy,وهمي ـ خبطي
vigil,بيداري ـ بگراني
vigilance,بيداري ـ چوکسي
vigilant,چوکس ـ چوکنا
vigilantly,هوشياري سے
vignette,ساده گل کاري ـ هلکے نقش و نگار ـ بڑے حروف کي آرائش
vigorous,هٹا کٹا
vigorously,طاقت سے ـ بروز
vigorousness,زور ـ چستي
vigour,طاقت ـ مضبوطي ـ همت ـ دم خم
vigrate,چھڑي کي طرح کا ـ زمين ناپنے کا انگريزي پيمانه تقريباً تيس ايکڑ کا
viking,آٹھويں صدي کا بحر شمالي کا ڈاکو
vile,حقير ـ ذليل ـ خبيث ـ پاجي ـ کمينه
vileness,بد معاش ـ خباثت ـ کمينه پن ـ ذلت
vilification,بد گوئي ـ تذليل
vilifier,بد نام کرنے والا
vilify,ذليل کرنا ـ رسوا کرنا ـ قدر گھٹانا ـ حقير کرنا
vilipend,حقير ٹھرانا ـ حقارت سے ذکر کرنا
villa,اميروں کا ديهاتي بنگله ـ مضافاتي مکان
village,موضع ـ گاؤں ـ بستي
villager,ديهاتي ـ گنوار
villain,بد معاش ـ پاجي ـ غنڈه ـ ذليل ـ غلام کا
villainous,بد معاش ـ پاجي
villainousness,خباثت ـ بد معاشي
villainy,بد ذاتي ـ سفله ـ کمينگي
villein,معمولي پٹه دار
villiform,نرم بالوں کا
villose,روئيں دار ـ ريشم کي طرح نرم
villosity,مخمل کي سي نرمي
villous,روئيں دار ـ ريشم کي طرح نرم
villus,نرم بالوں کا جوڑا ـ لمبے بال
vim,جوش ـ تيزي ـ زور ـ طاقت
viminal,لمبي شاخوں کا
vimineous,ٹهنيوں والا ـ شاخ دار
vinaceous,ميگوں ـ انگوري رنگ کا ـ عنابي
vinaigrette,کافوري سرکے کي شيشي
vincible,قابل تسخير
vinculum,کسي عضو کي حرکت روکنے والا پٹھا
vindicable,حمايت کے قابل
vindicate,جانز ٹھرانا ـ پر زور تائيد کرنا
vindication,پشت پنا ئي ـ تائيد ـ حمايت
vindicative,تعزيري ـ انتقامي ـ حمايت کرنے والا
vindicativeness,انتقام کا متلاشي هونا ـ بغض
vindicator,تائيد کرنے والا ـ بدله لينے والا
