faithful,پات کا پکا ـ قول کا پورا ـ با وفا ـ ثابت قدم ـ نمک حلال
faithfully,وفاداري سے ـ ايمان داري سے
faithfulness,سچائي ـ کھرا پن ـ نمک حلالي ـ اعتبار
faithless,کافر ـ بے ايماني
faithlessly,بے ايماني سے
fake,بناوٹي چيز ـ جعلي چيز
fakeer,فقير
fakery,فقيري
falcate,خمدار ـ ٹيرھا ـ خمدار
falchion,خمدار تيغ ـ عباسي
falcon,شکره ـ باز ـ بهري
falconer,باز دار ـ بازوں کو سدھانے والا ـ بازوں کا شکاري
falconry,باز بازي
fall,پيدا هونا ـ گر پڑنا ـ زوال پذير هونا
fallacious,گمراه کن ـ دھوکے کا ـ غلط کاذب
fallacy,غلطي ـ فريبي ـ دھوکا ـ فريب کاري
fallastern,پيچھے ره جانا
fallbackupon,آسرا ڈھونڈنا ـ سهارا لينا
fallibility,خطا کاري ـ قصور واري
fallible,بھولنے والا ـ چوکنے والا ـ خطا وارن
fallingsickness,صرع ـ مرگي
fallingstar,شهاب ثاقب
fallintoarange,غصه هونا
fallout,ريڈيائي اثرات ـ جوهري بم کے مضر اثرات ـ لڑ پڑنا
fallow,کاشت کرنا ـ جوتنا
fallshortof,حصول مقصد ميں ناکام رهنا ـ توقع پوري نه کرنا
false,جھوٹ ـ دروغ گو ـ باطل ـ بے ايمان ـ نمک حرام ـ دھوکے باز
falsehood,کھوٹ ناراستي ـ جھوٹ ـ بے ايماني
falsely,دغا بازي سے ـ دھوکے سے ـ جھوٹ بول کر
falser,جھوٹ بولنے والا
falsetto,بلند روشن آواز ـ اونچے سر کي تان
falsification,غلط بياني ـ جعلسازي ـ تلبيس
falsified,رد و بدل ـ جعلي تحرير
falsifier,جعلي تحرير تيار کرنے والا
falsify,رد و بدل کرنا ـ غط بياني کرنا ـ بگاڑنا
falsity,بد ديانتي ـ فريب کاري
falter,پس و پيش کرنا ـ لڑکھڑانا ـ هچکچانه
falterer,هچکچانے والا
falteringly,پس و پيش کرتے هوئے ـ هکلاتے هوئے
fame,زبان زد هونا ـ مشهور هونا ـ شهرت دينا ـ چرچا هونا
familarity,دوستي ـ بے تکلفي ـ ميل ملاپ
familiar,اپنے گھر کا ـ اپنے خاندان کا
familiarity,دوستي ـ ميل ملاپ
familiarize,خوگر کرنا ۔ پلانا ۔ وحشت دور کرنا ۔
family,اهل و عيال ـ بال بچے ـ کنبه ـ بھائي بند ـ قريبي رشته دار
famine,گرائي ـ قحط سالي ـ قحط
famish,پھوکا مارنا ـ فاقوں سے هلاک هونا
famous,نامي ـ نامدار ـ معروف ـ مشهور ـ نهايت عمده
fan,پنکھا ـ باد کش ـ باد آور  ـ دونکني
fanatic,متعصب ـ پر جوش ـ ديوانه ـ سر گرم
fanaticism,جذبه ـ مذهبي جنون
fancier,شوقين ـ شائق
fanciful,وهمي ـ خيالي ـ متلون ـ فرضي
fancifully,انوکھي طرز سے ـ تلون سے
fancy,خيال کرنا ـ گمان کرنا ـ تصور کرنا ـ قياس کرنا ـ خواهش کرنا
fane,عبادت گاه ـ حرم ـ دائره ـ گرجا ـ مسجد ـ مندر
fanfare,ترقي کا باجا ـ نفيري ـ باجا ـ گاجا
fanfarons,لاف زن ـ شيخي باز ـ اکڑ باز
fang,دانت ـ درندوں کا بڑا دانت
fantail,لقا کبوتر
fantasm,خيال ـ وهم ـ سهراب ـ دهوکا
fantast,خيالي پلاؤ پکانے ولا ـ خيالي
fantastic,وهمي ـ خيالي ـ بے اصول
fantastical,بے اصول ـ وهمي ـ خيالي
fantastically,نرالے انداز سے
fantasy,تصورات پيدا کرنے والي طاقت ـ خيال وهم ـ قوت واهبه
far,دور دراز ـ بعيد ـ دور تک í فاصله پر
farce,مزاحیہ قسم کا ناٹک ۔
farcer,تمشائيوں کو هنسانے والا ـ مزاحيه
farcical,هنسي مزاق کا ـ مزاقيه
farcy,کھجلي ـ خارش
fare,زاد راه ـ گاڑي کا کرايه ـ سفر کرنا ـ جانا ـ پيش آنا
farewell,الوداع ـ في امن الله ـ خدا حافظ
farina,آٹا ـ ميده ـ زهره گل
farinaceous,آٹے کا ـ ميدے کا
farm,کييٹ ـ کاشت ـ چک ـ اجاره دينا ـ جمع بندي کرنا ـ بچوں کي تربيت کرنا
farmable,قابل کاشت
farmer,کسان ـ زميندار
farming,زمينداري ـ کاشتکاري ـ کھيتي باڑي
faro,پتوں کا کھيل
farouche,چڑ چڑا ـ شرميلا ـ کھچڑي
farrago,کھچڑي ـ گڈ مڈ ـ گڑ بڑ
farrier,نعلبند ـ سلوتري ـ بيطار
farriery,نعل جڑنا
farrow,جھول نکالنا ـ نچے دينا ـ سود کي جھول
fart,گوز ـ گوز کرنا ـ رياح خارج کرنا ـ پاد
farther,دور تر ـ زياده تر ـ اور آگے ـ ذرا آگے
farthest,سب سے دور ـ دور دراز ـ بهت دور
farthing,دھڑي ـ بهت حقير رقم
farthingale,ابھر هوا سايه ـ سايه پھيلانے کا چکر
fascicle,گچھا ـ گلدسته
fasciculate,گچھے دار
fascinate,جادو کرنا ـ موه لينا ـ درويده کرنا ـ شکار کو مسحور کر لينا í کشش سے کام کرنا
fascination,دلکشي ـ سحر ـ افسوں
fascine,لکڑيوں کے گٹھے جو جنگ ميں مورچوں کو اونچا کرنے کھائيوں کو بھرنے اور کڑگجوں کے بانے ميں کام آتے هيں
fascism,فسطائيت
fascist,فسطائي اصولوں کا پيرو
fash,آفت ـ مصيبت ـ جھنجھٹ ـ دق کرنا ـ ستانا
fashion,انداز ـ لباس ـ روپ ـ تراش ـ شکل ـ دستور ـ رواج ـ طور طريقه ـ بتابا ـ ٹھالنا ـ منشکل کرنا
fashionable,پابند وضع ـ وضع دار
fast,پرت رکھنا ـ روزه رکھنا ـ فاقه کشي ـ تيزي سے ـ مضبوطي سے ـ جلدي سے ـ پيوسته ـ جکڑا هوا
fasten,چکڑنا ـ کسنا ـ مضبوطي سے بانڈھنا
fastener,جکڑنے والا
fastidious,نزاکت پسندـ نازک مزاج ـ نازک ـ عالي دماغ ـ صاحب ذوق
fastidiously,نزاکت سے ـ تنک مزاجي سے
fastidiousness,نازک مزاجي
fastness,پائداري ـ پختگي ـ مضبوطي
fat,موٹا تازه ـ چربي دار ـ روغن دار ـ چپکنے والي مٹي ـ زر خيز
fatal,قسمت کا لکھاهواـ مهلک ـ مقدر کا
fatalism,جبريت
fatalist,جبريه
fatality,نصيب ـ تقديد ـ مقدر ـ انجام
fate,مرنا ـ مقدر هونا ـ مقدر کرنا
fateful,برے شگون والا ـ منحوس ـ اهم ـ ضروري
father,والد ـ ابا ـ پدر ـ باپ ـ پر دادا
fatherly,باپ جيسا ـ مشفقانه
fathom,ايک بام ـ قدائم
fathomable,قابل لياقت
fathomless,نے تل ـ عميق
fatidical,پيشين گو ـ غيب دان
fatiguable,قابل تھکن ـ تھکانے کے قابل
fatigue,تھکن ۔ تکان ، مشقت ، محنت 
fatiguing,چور چور کر دينے والا
fatling,جانور جو ذبح کرنے کے لئے پالا جائے ـ کم ومر چربي والا جانور
fatten,موٹا کرنا ـ موٹا هو جانا ـ پھولنا ـ فربه هونا
fatty,موٹا تازه ـ روغن ـ چکنا ـ چربي دار
fatuity,گدھا پن ـ حماقت
fatuous,الو ـ گدھا ـ احمق
fauces,حلق
faucet,شراب کے پيپے کي تونٹي
faugh,حيف ـ چھي چھي
fault,کوتائي ـ غلطي ـ قباحت ـ چوک ـ عيب ـ قصور ـ کھوٹ ـ غلط کام کرنا ـ غلطي کا کام
faultfinder,عيب جو
faultless,بے قصور ـ بے عيب
faulty,ناکاره ـ خراب ـ ناقص
fauna,کسي خطه کے جانور
favor,ساتھ دينا ـ مهرباني کرنا ـ مدد کرنا ـ پسند کرنا ـ سهولت پيدا کرنا
favorable,طرفدار ـ مفيد ـ مهربان ـ موافق ـ مائل ـ پسنديده
favorer,امداد کرنے والا ـ ساتھ دينے والا
favorite,مقبول ـ منظور ـ دلپسند
favoritism,جانب داري ـ رعايت
favour,ساتھ دينا ـ امداد کرنا ـ مهرباني کرنا ـ پسند کرنا
favourer,امداد کرنے والا ـ ساتھ دينے والا
fawn,هرن کا بچه ـ اظھار انس کرنا ـ دم پلانا ـ چاپلوسي کرنا
fawncolour,هلکے بادامي رنگ کا
fay,چپکانا ـ چسپان کرنا ـ جوڑنا ـ ايمان ـ پريزادـ پري
fealty,اطاعت گزاري ـ فرمانبرداري ـ اقرار وفا داري
fear,خوف کھانا ـ دهشت کھانا
fearer,خوف کھانے والا ـ ٹرنے والا
fearful,خوفزده ـ خائف ـ بزدل
fearfully,دهشت سے ـ خوف سے
fearfulness,خوف ـ دهست
fearlessly,جانبازي سے ـ بے باکانه ـ بے دھڑک
fearsome,هولناک ـ ڈراؤنا
feasibility,کار آمد هونا ـ آساني ـ سهولت
feasible,عمل پذير ـ قابل عمل
feast,تهوار ـ جشن
feastaway,رات بھر کھانا پينا
feastofreason,مجلس مذاکره ـ تذکره ـ علمي
feat,کرتب ـ بازي گري ـ چالاکي
feater,باري گر ـ چالاک
feather,بال و پر ـ کلغي ـ پنکھ ـ ٹوپي ميں لگانے کے پر
featherweight,خاص کر ايک سوار جسکا وزن ايک استون هو
feathery,هوا کا سا ـ تيز
feature,صورت شکل ـ وضع قطع ـ نقشه اٹارنا ـ رنگ روپ
febrifuge,دافع بخار
febrile,بخار سے متعلق
february,فروري
feckless,غلاظت ـ آلائش
feculency,تلچھٹ ـ غلاظت ـ ميلا پن
feculent,کندا ـ ميلا
fecund,بار آور ـ زهن رسا ـ کشير اولاد
fecundate,ثمر دار کرنا ـ بار آور کرنا ـ حامله کرنا
fecundation,حمل رهنا ـ حمل
fecundity,نچه کشي ـ سر خيزي
federal,وفاق ـ متحده
federate,متحد هونا
federation,وفاقي حماعت  ـ عهد و پيمان
fee,ملک تعلقه ـ جائدادـ مزدوري ـ اجرت
feeble,ضعيف ـ کمزور ـ ناتوان ـ کاهل
feebleminded,نامرد ـ بزدل ـ دل کا بودا ـ کم همت
feebleness,ضعيف ـ کمزوري
feed,پرورش کرنا ـ پالنا پوسنا ـ کھلانا ـ پلانا ـ منه ميں لقمه دينا ـ دودھ دينا ـ چرانا ـ غذا کا کام دينا
feedable,قابل پرورش ـ کھلانا پلانا ـ زميں کو چراگاه بنانا
feeder,چاره ڈالنے والا ـ کھانا دينے والا
feel,ٹٹولنا ـ معلوم کرنا í محسوس کرنا ـ شعور هونا
feeler,محسوس کرنے والا
feeling,احساس ـ جذبه ـ درد ـ رقت ـ تصور
feelingly,رقت سے ـ همدردي سے ـ درد مندي سے
feet,پاوں ـ پير
feign,جوڑنا ـ کھڑنا ـ بنانا  ـ ايجاد کرنا ـ بهانا بنانا ـ حيله کرنا
feigned,بهانه باز ـ مکار ـ جھوٹا
feint,مدھم ـ دھندله ـ جھوٹ موٹ کا ـ بناوٹيو
felicitate,نهال کرنا ـ مسرور کرنا ـ خوش کرنا ـ مبارک باد کرنا
felicitation,مبارک بادي ـ انبساط ـ سرور ـ چين
felicitator,مبارک باد دينے والاـ خوش کرنے والا
felicitous,شاد ـ خوش و خرم ـ مسرور ـ پر لطف
felicity,چين ـ سکھ ـ آرام ـ خوشي ـ مسرت ـ آسودگي ـ خوشحالي
feline,کربه صفت ـ بلي کا ـ کينه پرور
fell,چمڑا ـ کھال ـ گرا دينا ـ ظالم ـ سنگدل ـ بے رحم ـ قاتل
fellable,گرانے کے قابل
felloe,ميڈرا ـ پوٹھي
fellow,دوست ـ رفيق ـ يار ـ ساتھيا
fellowship,شرکت ـ صحبت ـ موافقت ـ جماعت
felodese,خود کشي کرنے والا ـ خود کشي
felon,گنهگار ـ ظالم ـ بے رحم ـ مجرم ـ شرير
felonious,فاسد ـ ناکاره ـ مجرمانه ـ خراب
feloniously,بدمعاشي سے
felonry,ندمعاشوں کي جماوت يا گروه
felony,بد معاش
felt,نمدا بنانا ـ نمدا
felucca,فلک ـ بحر روم کے ساحل پر چلنے والي کشتي
female,عورت ـ ماده ـ زنانه
feminine,زناني ـ نسواني
femininity,زنانه پن ـ نسوانيت
feminise,نسواني خواص اختيار کرنا
feminize,نسواني خواص اختيار کرنا
femoral,ران کي هڈي کے متعلق
femur,ران کي هڈي
fen,دلدلي زمين
fence,فصيل ـ روک ـ آڑ ـ نچاؤ کرنا ـ گھير لينا ـ روکنا ـ احاطه کرنا
fencer,تيغ زن
fencible,وه سپائي جو ملک ميں ره کر صرف ملک کي حفاظت کرے
fencing,تيغ رئي
fencingmaster,پٹے باز
fend,روکنا ـ باز رکھنا
fender,کوئي جو روکنے کے لئے کام آئے
fennel,سونف ـ سويا
fenny,دلدلي
fenugreek,ميتھي
feoff,متولي بنانا ـ قبضه يا دخل دينا ـ جاگير دينا
feoffee,متولي ـ جاگيردار
feoffer,جاگير منتقل کرنے والا
feretory,تابوت گاه ـ آثار دان
ferial,اس دن کا فو تقريب کے لئے نه هو ـ معمولي دن
ferine,درندوں کا ـ وحشي ـ جنگلي
ferment,اٹھانا ـ جوش پيدا کرنا ـ بھڑکانا
fermentable,جوش پيدا کرنے کے قابل
fermentation,ابال ـ جوش ـ هيجان
fermentative,جوش پيدا کرنے والا
fern,ايک قسم کا پودا
ferocious,درنده خو ـ ظالم ـ خونخوار
ferociousness,درندگي ـ وحشي پن ـ بے رحمي
ferocity,خون خواري ـ درندگي
ferret,بڑے نيولے کي قسم کا ايک جانور
ferriage,ناؤ کا کرايه
ferric,لوهے کا
ferriferous,سنگتي لوهے کا ـ جس ميں لوها نکلے
ferruginous,زرات کا ـ رنگ کے رنگ کا ـ سرخي مائل پھوڑا
ferrule,چھلا ـ شام
ferry,ناؤ پر پار کرنا ـ تاؤ سے عبور کرنا
fertile,سرسبز ـ زرخيز
fertileness,شادابي
fertility,درخيزي
fertilizable,قابل کاشت کرنا ـ قابل زرخيز
fertilization,زرخيز بنانا
fertilize,قابل کاشت کرنا ـ زرخيز بنانا ـ باو آور کرنا
fertilizer,کيمائي کھاد
ferule,بچوں کي سزا دينے کي قمچي ـ بڑا سويا ـ سونف
fervency,شوق ـ ولوله ـ جوش
fervent,دلسوز  ـ تيز ـ تند ـ گرم ـ سرگرم
fervently,دلسوزي سے ـ گرم جوشي سے
fervid,پرجوش ـ پر شوق ـ سرگرم
fervor,گرمي ـ جلن ـ حرارت ـ شوق
fervour,شوق ـ حرارت ـ جلن
fescue,لکڑي جس سے پڑھاتے وقت نقشه يا تخته سياه پر حرف کوئي اور چيز بناتے هيں
festal,خوش خرمي کا ـ جشن کا ـ عيد کا
fester,مواد پڑنا ـ زخم پڑنا ـ بد خواهي کرنا ـ جلنا
festival,تقريب ـ ميله ـ عيد ـ تهوار
festive,خوش و خرم ـ هشاش بشاش ـ باغ  باغ
festivity,رنگ رلياں ـ جشن ـ عيش و عشرت
festoon,سهرا ـ بار
fetch,لے کر آنا ـ حاصل کرنا ـ آنسو يا خون نکالنا ـ دام پانا ـ قيمت پانا ـ راغب کرنا ـ سانس لينا
fetcher,لے کر آنے والاـ  حاصل کرنے والا
fete,تهوار ـ جلسه ـ عيد
fetid,گندا ـ بدبو دار ـ سڑا هوا
fetidness,بدبو ـ سڑاند ـ عفونت
fetish,شجر ـ بے جان ـ حجر
fetlock,گھوڑے کا ٹخنه ـ گٹھا
fetter,زنجير ـ پيڑي ـ روک ـ اٹکاؤ
fettle,درست کرنا ـ مرمت کرنا ـ حالت
feu,مقرره لگان پر دوامي پته ـ جمع بندي
feud,عداوت ـ هنگامه ـ پراني دشمني
feudal,فوجي خدمت کے متعلق
feudalism,جاگيرداري نظام
feudatory,جاگيرداري ـ بحيشت جاگير دار
fever,هيجان ـ جوش ـ ابال ـ بخار ـ تپ ـ بخار آنا
feverish,بے قرار ـ بخار کا سا
feverishness,بے کلي ـ بے قراري
few,محدود ـ چند ـ گنتي کے ـ چند ايک
fewness,تھوڑا ـ قلت ـ کمي
fez,ترکي ٹوپي
fiasco,بھول ـ چوک ـ خطا ـ غلطي کھوٹ ـ سخت ناکامي
fiat,فرمان ـ حکم ـ اختيار دينا
fib,جھوٹ بولنا ـ مکا مارنا
fibber,مکا مارنے والا ـ جھوٹ بولنے والا
fibre,نس ـ ريشه ـ وضع ـ بناوٹ
fibrin,ريشے جيسي چيز
fibrous,ريشه دار
fickle,ناپائيدار ـ نے چين ـ بے کل
fickleness,نے ثباتي ـ بے اعتمادي
fictile,کمهار کا ـ سانچے ميں ٹھلا هوا ـ متي کا بنا هوا
fiction,افسانه ـ من گھڑت قصه ـ کھاني
fictitious,جھوٹا ـ خيالي ـ بناوٹي ـ بنايا هوا ـ جعلي ـ فرضي
fid,لکڑي يا لوهے کي بلي جو مستول ميں لگائي جاتي هے ـ کھونٹا
fiddle,سارنگی ۔ پکتارا ۔ چوتارا ۔ سا رنگ ۔ لغو ۔
fiddlefaddle,احمقانه گفتگو ـ بکواس
fiddler,سارنگي نواز ـ سانگيا
fiddlestick,سارنگي کا گز
fiddlestring,سارنگي کا تار
fidget,بے کلي ـ بے آرامي
fidgety,پريشان ـ بے قرار ـ بے چين
fiducial,مستحکم ـ راسخ ـ مضبوط
fiducially,معتقدانه ـ بلاشبه ـ بلا شک
fiduciary,امين ـ امانتدار ـ اعتماد ـ پکا ـ مضبوط
fie,شرم ـ چھي چھي
fief,پراني دشمني عداوت
field,ميدان کھيت ـ کاشت ـ چراگاه
fielder,کاشتکار
fielding,کاشتکاري
fiend,بھوٹ ـ ديو
fiendish,شيطان سيرت ـ بھوت جيسا
fiendishly,بد نفسي سے
fierce,تند ـ تيز ـ آتش مزاج ـ خشم الود ـ خونخوار
fierceness,خونخواري ـ تندي
fiery,شعله ـ آتش ـ گرم ـ تيز ـ پر شوق
fife,مرلي ـ بانسري ـ بے نواز
fifer,نے نواز ـ بانسري بجانے والا
fifteen,پندره
fifteenth,پندراھواں
fifth,پانچواں
fifthly,پانچويں جگه پر
fifty,پچاس ـ پهت سے
fig,گوار ـ انجير
fight,جنگ ـ جھلاپ ـ معرکه ـ لڑائي
fighter,لڑنے والا
fighting,لڑائي
figment,من گھڑت بيان ـ بے بنياد
figurant,ناچنے والي ـ رقاصه
figurante,تاچنے والي ـ رقاصه
figurate,ڈول يا صورت بنانا
figuration,خيال ـ تشکيل ـ چهره مهره
figurative,تمثيلي ـ مرادي ـ رنگين
figuratively,تشبيها ـ مجازا
figurativeness,رنگيني ـ مجازيت
figure,حالت ـ صورت ـ شکل ـ وضع ـ خاکه
figurer,تصور کرنے والا
filament,سوت ـ ريشه
filature,ريشم کا ايون ـ ريشم کے تار لپيٹنے کي چرخي
filch,چوري کرنا ـ چرانا ـ اڑالينا
filcher,اچکا ـ چوٹا
file,ريتي ـ عيار ـ مکار ـ فطرتي ـ چيتي سے صاف کرنا ـ رگڑنا ـ رگڑ کر هموار کر دينا ـ قطار ميں چلنا ـ کوچ کرنا ـ کاغزات ترتيب سے رکھنا ـ فائل
fileable,قابل اصلاح
filial,اولاد کا ـ لڑکا يا لڑکي  کا
filiated,باپ بنانا
filiation,اولاد ـ فرزندي ـ نسب
filibuster,لٹيرا ڈاکو
filigree,زردوزي ـ طلا کاري
filing,چوره ـ براده ـ ذرات
fill,پر کرنا ـ بھرنا ـ ذخيره کرنا ـ سير کرنا
fillable,بھرنے کے قابل
filler,بھرنے والا ـ پر کرنے والا
fillet,سربند ـ سر کا بندھن ـ جوڑا بندھن
fillip,ناخن سے اچھالنا
fillout,ڈالنا ـ زياده کرنا ـ بڑھانا
fillup,بھر دينا ـ کمي پوري کرنا ـ منه تک بھرنا
filly,چنچل دوشيزه ـ گھوڑي کا بچ
film,جھلي ـ جاله ـ فوٹو يا فلم کي پٹي ـ دھند ـ فلم بنانا
filmy,جھلي دار
filter,پاني مقطر کرنے کا برتن يا آله ـ مقطر کرنا
filterer,مقطر کرنے والا
filth,پاخانه ـ گوهر ـ غلاظت
filthy,غلييظ ـ ناپاک ـ ميلا
filtrate,چھائي پوئي شراب ـ صاف کرنا ـ مقطر کرنا
filtration,صاف کيا هوا پاني
fin,هاتھ ـ بازو
final,آخري امتحان ـ فيصله کن
finality,انجام ـ قطعيت ـ انتها
finance,آمدني ـ مال گزاري ـ محاصل ـ ماليه
financial,خزانے ـ خراج کے متعلق ـ مالي
financially,معاشي
financier,مالي کاروبار کرنا ـ  روپيه لگانا
finch,ايک قسم کي چڑيا
find,پانا ـ هاتھ لگانا ـ ملنا ـ معلوم کرنا
findable,پانے کے قابل
finder,پانے والا
fine,پيشگي رقم ـ جرمانه ـ تاوان ـ خوبصورت ـ عمده ـ نفيس ـ نادر ـ خالص
fineable,خوبصورتي کے قابل
finer,جرمانه کرنے والا ـ تاوان وصول کرنے والا
finery,بناؤ ـ سنوار ـ بننا ٹھنا ـ زيبائش
finesse,نازک انداز ـ زهرگي ـ حکمت
finest,سب سے عمده
finger,انگلي ـ انگشت ـ رقم لينا ـ رشوت لينا
fingerer,رشوت لينے والا ـ رقم لينے والا
fingerpost,سڑک بتانے والا هاتھ کا نشان
finical,اوچھا ـ هلکا ـ سيک ـ تفاست پسند
finis,خاتمه ـ انجام ـ تمت ـ زندگي کا انجام
finish,ختم کرنا ـ خاتمه کر دينا ـ مکمل کرنا
finishedmanners,پاکيزه اخلاق ـ شاهسته اطوار
finisher,مکمل کرنے والا ـ خاتمه کرنے والا ـ مارنے والا
finite,مفيد ـ محدود
finny,پر دار
fiord,دو اونچي پهاڑيوں کے درميان سمندر کا طويل ناله
fir,صنوبر ـ شمشار
fire,آگ ـ آتش ـ سوزش
firkin,ڈبا ـ مرتبان ـ برني
firm,ٹھوس ـ مستحکم ـ مضبوط ـ پائيدار
firmament,فلک آسمان ـ چرغ
firman,اجازت نامه ـ پروانه ـ حکم
firmly,مضبوطي سے ـ ثابت قدمي سے
firmness,پائداري ـ استقلال
first,اگلا ـ پهلا ـ اول ـ مقدم ـ سابق ـ بڑا ـ درجے ميں بڑا
firstaid,وقتيه علاج ـ فوري طبي امداد
firstborn,پهلي پيدائش
firstly,سب سے پهلے
fiscal,خزانه کے متعلق
fish,مچھلي ـ ماهي ـ مچھلي کا گوشت ـ مچھلي پکڑنا ـ غوطه لگا کر موتي نکلنا ـ تعريف کرانا
fishable,مچھلي پکڑنے کے قابل
fishbone,مچھلي کي هڈي
fisher,مچھيرا
fisherman,مائي گير
fishery,مائي گيري کا پيشه
fisheye,سپاٹ نظر
fishy,مچھلي کي سي مزيدار چيز
fissure,دراڑ ـ دراز ـ شگاف ـ چاک ـ الک کرنا
fist,مشت ـ متھي ـ مکا
fistic,مشتي ـ مکا باز
fisticuff,هاتھا پائي ـ دھکم دھکا
fistula,ناسور ـ نالي دار زخم
fit,ٹھيک ـ قابل ـ موزوں ـ فالج ـ مرگي ـ دوره
fiting,ٹھيک ـ درست ـ مناسب
fitness,درستي ـ قابليت ـ مناسب ـ صلاحيت
fittingly,ٹھيک ٹھيک ـ درستي سے
five,پانچ
fix,مستحکم کرنا ـ نصب کرنا ـ متوجه کرنا ـ سخت هو جانا
fixable,حيراني کے قابل
fixate,منجمد کرنا ـ مضبوط کرنا
fixation,انجماد ـ مضبوطي
fixative,رنگ جمانے کا مساله
fixed,قائم ـ مضبوط ـ جما هوا ـ گڑا هوا
fixedly,گھوکر ـ مضبوطي سے
fixedness,سکون ـ ثابت قدمي
fixity,انجمار ـ جماؤ
fixture,مقرره کام يا کھيل ـ جمي هوئي چيز ـ جوڑ يا بند
